month,diff,diff_p,rmse,total,source
1,-13.348,-0.6831,0.444,6.19,ArcGIS Pro
2,-15.902,-0.4348,0.594,20.66,ArcGIS Pro
3,-16.692,-0.221,0.588,58.84,ArcGIS Pro
4,-17.546,-0.1467,0.761,102.09,ArcGIS Pro
5,-11.285,-0.0747,0.601,139.88,ArcGIS Pro
6,-58.761,-0.3705,2.442,99.84,ArcGIS Pro
7,-17.341,-0.1113,0.818,138.51,ArcGIS Pro
8,-13.033,-0.0986,0.536,119.09,ArcGIS Pro
9,-19.695,-0.2188,0.713,70.33,ArcGIS Pro
10,-21.953,-0.4159,0.736,30.83,ArcGIS Pro
11,-14.292,-0.6139,0.493,8.99,ArcGIS Pro
12,-11.749,-0.8014,0.388,2.91,ArcGIS Pro
1,-6.006,-0.3074,0.204,13.53,CitySim
2,-11.722,-0.3205,0.443,24.84,CitySim
3,-21.251,-0.2814,0.736,54.28,CitySim
4,-27.99,-0.234,1.002,91.65,CitySim
5,-31.072,-0.2055,1.05,120.1,CitySim
6,-27.711,-0.1747,0.994,130.89,CitySim
7,-27.577,-0.1769,0.961,128.27,CitySim
8,-26.264,-0.1988,0.903,105.86,CitySim
9,-20.734,-0.2303,0.744,69.29,CitySim
10,-14.423,-0.2733,0.502,38.36,CitySim
11,-6.361,-0.2732,0.237,16.92,CitySim
12,-4.231,-0.2886,0.148,10.43,CitySim
1,21.18,1.0839,0.706,40.72,GRASS GIS
2,29.125,0.7964,1.073,65.69,GRASS GIS
3,47.375,0.6272,1.573,122.9,GRASS GIS
4,60.048,0.5019,2.088,179.69,GRASS GIS
5,79.111,0.5233,2.609,230.28,GRASS GIS
6,86.626,0.5462,2.955,245.23,GRASS GIS
7,86.172,0.5529,2.843,242.02,GRASS GIS
8,65.467,0.4955,2.162,197.59,GRASS GIS
9,58.858,0.6538,2.014,148.88,GRASS GIS
10,39.159,0.7419,1.312,91.94,GRASS GIS
11,20.077,0.8624,0.695,43.36,GRASS GIS
12,16.883,1.1516,0.557,31.54,GRASS GIS
1,-4.92,-0.2518,0.17,14.62,Ladybug
2,-10.443,-0.2856,0.396,26.12,Ladybug
3,-19.019,-0.2518,0.637,56.51,Ladybug
4,-25.229,-0.2109,0.872,94.41,Ladybug
5,-26.855,-0.1776,0.885,124.31,Ladybug
6,-24.368,-0.1536,0.832,134.23,Ladybug
7,-24.479,-0.1571,0.808,131.37,Ladybug
8,-24.238,-0.1835,0.801,107.89,Ladybug
9,-20.601,-0.2288,0.706,69.42,Ladybug
10,-14.018,-0.2656,0.472,38.76,Ladybug
11,-5.689,-0.2444,0.201,17.59,Ladybug
12,-3.557,-0.2426,0.119,11.1,Ladybug
1,101.427,5.1907,3.349,120.96,SAGA GIS
2,114.888,3.1416,4.203,151.45,SAGA GIS
3,134.463,1.7803,4.418,209.99,SAGA GIS
4,138.471,1.1574,4.719,258.11,SAGA GIS
5,134.379,0.8889,4.416,285.55,SAGA GIS
6,132.218,0.8337,4.496,290.82,SAGA GIS
7,136.396,0.8752,4.486,292.25,SAGA GIS
8,128.161,0.97,4.255,260.29,SAGA GIS
9,149.781,1.6639,5.086,239.81,SAGA GIS
10,106.347,2.0149,3.658,159.13,SAGA GIS
11,71.161,3.0567,2.444,94.44,SAGA GIS
12,7.23,0.4932,1.338,21.89,SAGA GIS
1,-7.375,-0.3774,0.253,12.16,SimStadt
2,-16.637,-0.4549,0.631,19.93,SimStadt
3,-33.014,-0.4371,1.107,42.52,SimStadt
4,-58.07,-0.4854,2.033,61.57,SimStadt
5,-75.254,-0.4978,2.478,75.91,SimStadt
6,-78.188,-0.493,2.668,80.41,SimStadt
7,-74.169,-0.4759,2.444,81.68,SimStadt
8,-63.673,-0.4819,2.119,68.45,SimStadt
9,-39.138,-0.4348,1.358,50.89,SimStadt
10,-22.629,-0.4287,0.761,30.15,SimStadt
11,-8.894,-0.382,0.312,14.39,SimStadt
12,-5.106,-0.3483,0.17,9.55,SimStadt
