,global,direct,diffuse,reflectance,resolution,doy
0,2818.2227,1324.2866,1493.5345,0.4015223,1m,1
1,2387.0352,892.5144,1494.1816,0.338968,1m,2
2,2735.116,1242.855,1491.8704,0.390523,1m,3
3,2734.3289,1242.6354,1491.3031,0.39041305,1m,4
4,2235.129,744.3319,1490.4768,0.3201497,1m,5
5,2234.1873,744.0738,1489.7935,0.32001883,1m,6
6,2233.161,743.7889,1489.0521,0.31987607,1m,7
7,2232.049,743.4764,1488.2529,0.3197213,1m,8
8,2230.8508,743.13574,1487.3956,0.31955445,1m,9
9,1837.4955,349.29755,1487.9359,0.26193997,1m,10
10,1836.3026,349.0774,1486.9634,0.26177284,1m,11
11,2332.955,846.48505,1486.1385,0.33167204,1m,12
12,1833.6943,348.58923,1484.8438,0.2614072,1m,13
13,2128.6558,646.8192,1481.5308,0.30574143,1m,14
14,2620.872,1140.2836,1480.213,0.3755109,1m,15
15,2272.8433,791.75055,1480.7688,0.32394877,1m,16
16,2270.9888,791.2189,1479.4463,0.32368758,1m,17
17,2269.0415,790.653,1478.0652,0.32341325,1m,18
18,2267.0005,790.0519,1476.6255,0.32312563,1m,19
19,2264.8647,789.4145,1475.1273,0.32282457,1m,20
20,1769.6956,295.76547,1473.6775,0.25264663,1m,21
21,1767.6115,295.29767,1472.0614,0.2523537,1m,22
22,2203.3057,733.0274,1469.964,0.3143028,1m,23
23,2200.729,732.184,1468.231,0.313939,1m,24
24,2198.0527,731.2999,1466.4393,0.31356105,1m,25
25,2195.2764,730.37415,1464.589,0.31316885,1m,26
26,2192.3987,729.406,1462.6799,0.3127623,1m,27
27,2189.4192,728.3946,1460.7124,0.3123412,1m,28
28,1695.9233,236.8928,1458.7881,0.24240714,1m,29
29,1459.4315,0.0,1459.2253,0.20614164,1m,30
30,1457.2898,0.0,1457.084,0.20583911,1m,31
31,1630.4518,178.10994,1452.1086,0.23320748,1m,32
32,1627.4097,177.32918,1449.8477,0.23277733,1m,33
33,1624.2896,176.52892,1447.5282,0.23233601,1m,34
34,1621.0916,175.7092,1445.1504,0.23188356,1m,35
35,1617.8158,174.87016,1442.7142,0.23141998,1m,36
36,1916.411,473.56244,1442.5771,0.27141434,1m,37
37,1913.2192,472.92157,1440.0267,0.2709626,1m,38
38,1909.9406,472.25214,1437.418,0.27049857,1m,39
39,1906.5747,471.55362,1434.7511,0.27002215,1m,40
40,2014.5153,585.1071,1429.1201,0.28804225,1m,41
41,2010.0414,583.41675,1426.3372,0.28740522,1m,42
42,2005.4646,581.68134,1423.4966,0.28675342,1m,43
43,1892.2322,468.46066,1423.5035,0.26799193,1m,44
44,1888.4254,467.61084,1420.5471,0.26745304,1m,45
45,1884.5298,466.7297,1417.5332,0.26690155,1m,46
46,1415.0883,0.0,1414.8884,0.19987825,1m,47
47,1411.9587,0.0,1411.7593,0.19943619,1m,48
48,1885.6277,476.87378,1408.4874,0.26654017,1m,49
49,1933.2114,530.4524,1402.4835,0.27561316,1m,50
50,1927.9625,528.4972,1399.1906,0.27485934,1m,51
51,1872.6263,473.7723,1398.5894,0.2646985,1m,52
52,2327.42,932.3382,1394.752,0.32964098,1m,53
53,2757.1353,1366.2382,1390.5056,0.39153296,1m,54
54,2750.0906,1362.7195,1386.9806,0.39053288,1m,55
55,2742.892,1359.103,1383.3995,0.38951093,1m,56
56,2735.5403,1355.3889,1379.7628,0.38846716,1m,57
57,2716.9077,1351.5774,1364.9447,0.3858299,1m,58
58,2709.9768,1347.6685,1361.9235,0.38484532,1m,59
59,2729.9065,1330.031,1399.4878,0.3876388,1m,60
60,2722.5781,1325.9486,1396.2429,0.3865978,1m,61
61,2715.1025,1321.7706,1392.9464,0.3855359,1m,62
62,2707.4805,1317.4978,1389.5983,0.38445315,1m,63
63,2259.2625,872.31525,1386.6266,0.32045692,1m,64
64,2252.8372,869.34247,1383.175,0.31954506,1m,65
65,2246.299,866.3083,1379.6722,0.3186172,1m,66
66,2239.6494,863.21344,1376.1184,0.31767347,1m,67
67,2232.8892,860.05865,1372.5137,0.31671402,1m,68
68,1815.9172,446.008,1369.6526,0.25665393,1m,69
69,1810.5654,444.36273,1365.9468,0.25589594,1m,70
70,2180.6624,819.3356,1361.0168,0.30977762,1m,71
71,2173.4902,815.9703,1357.2112,0.3087592,1m,72
72,2166.2153,812.55145,1353.3561,0.30772617,1m,73
73,2158.8389,809.0802,1349.452,0.30667865,1m,74
74,2151.3625,805.5577,1345.4994,0.30561695,1m,75
75,2143.788,801.985,1341.4985,0.30454126,1m,76
76,2136.1172,798.36346,1337.4502,0.3034518,1m,77
77,2128.3513,794.6943,1333.3547,0.30234888,1m,78
78,2513.1448,1184.3656,1328.4213,0.35782287,1m,79
79,2503.3171,1178.7269,1324.2338,0.3564251,1m,80
80,2493.3792,1173.0232,1320.001,0.35501155,1m,81
81,2483.3337,1167.2563,1315.7236,0.35358268,1m,82
82,2473.1836,1161.429,1311.4026,0.35213888,1m,83
83,2462.9321,1155.5432,1307.0383,0.35068062,1m,84
84,2452.5828,1149.6014,1302.632,0.3492083,1m,85
85,2442.1382,1143.6062,1298.1842,0.34772247,1m,86
86,2431.6023,1137.56,1293.696,0.34622356,1m,87
87,2727.0225,1439.0197,1287.6129,0.3898693,1m,88
88,2714.3923,1430.9563,1283.048,0.38806835,1m,89
89,2361.3115,1081.361,1279.6139,0.33665034,1m,90
90,2350.5203,1075.2104,1274.9747,0.33511376,1m,91
91,2339.6584,1069.0242,1270.3007,0.33356708,1m,92
92,2328.73,1062.805,1265.5929,0.33201084,1m,93
93,2317.739,1056.5558,1260.8528,0.33044562,1m,94
94,1946.2334,689.0948,1256.8617,0.27689108,1m,95
95,1937.2551,684.91956,1252.0599,0.27561417,1m,96
96,1928.2347,680.73047,1247.2299,0.2743313,1m,97
97,1919.1759,676.5296,1242.3733,0.2730429,1m,98
98,1910.082,672.3188,1237.4916,0.2717495,1m,99
99,1900.9569,668.1001,1232.5864,0.2704516,1m,100
100,1891.8042,663.8754,1227.6595,0.26914975,1m,101
101,1871.7941,659.6469,1211.8809,0.2663143,1m,102
102,1863.3025,655.4165,1207.6208,0.26510575,1m,103
103,1854.791,651.1863,1203.3408,0.26389435,1m,104
104,1846.2634,646.9582,1199.0425,0.26268065,1m,105
105,2372.784,1180.7512,1191.6921,0.34058478,1m,106
106,2360.3086,1172.6024,1187.3674,0.33879873,1m,107
107,2347.8406,1164.4735,1183.03,0.3370136,1m,108
108,2335.3855,1156.3684,1178.6818,0.33523023,1m,109
109,2322.9492,1148.291,1174.3248,0.33344945,1m,110
110,2049.7996,878.03125,1171.4752,0.29307178,1m,111
111,2039.3574,871.9617,1167.1041,0.29158005,1m,112
112,2028.9419,865.9213,1162.7305,0.29009208,1m,113
113,2018.5582,859.91315,1158.3564,0.2886086,1m,114
114,2008.2117,853.9401,1153.9844,0.2871304,1m,115
115,1997.9073,848.0053,1149.6165,0.28565818,1m,116
116,1987.6508,842.1115,1145.255,0.28419274,1m,117
117,1977.4471,836.2618,1140.9026,0.28273484,1m,118
118,1967.3019,830.45905,1136.5616,0.28128523,1m,119
119,1957.2203,824.7061,1132.2344,0.27984473,1m,120
120,1844.2722,874.42535,969.58276,0.26406264,1m,121
121,1834.9182,868.59827,966.0573,0.26272506,1m,122
122,1825.6403,862.8306,962.5482,0.2613983,1m,123
123,1816.4432,857.12537,959.05774,0.26008308,1m,124
124,2309.5889,1355.984,953.27234,0.33249485,1m,125
125,2297.0688,1346.9067,949.83136,0.33069742,1m,126
126,2284.6914,1337.9467,946.4157,0.32892033,1m,127
127,1989.7966,1045.4698,944.0409,0.28586128,1m,128
128,1979.527,1038.5615,940.6811,0.2843881,1m,129
129,1969.3936,1031.7571,937.3535,0.2829344,1m,130
130,1959.4019,1025.06,934.06036,0.281501,1m,131
131,1949.5577,1018.47363,930.8041,0.2800887,1m,132
132,1939.8668,1012.00116,927.5869,0.27869835,1m,133
133,1930.3345,1005.6459,924.4113,0.27733073,1m,134
134,1725.7817,802.6013,922.934,0.24644803,1m,135
135,1717.9674,797.87695,919.8451,0.24533139,1m,136
136,1710.2983,793.24945,916.8047,0.2442355,1m,137
137,1702.7794,788.7211,913.81506,0.24316105,1m,138
138,1925.3401,1015.51276,909.55115,0.2762512,1m,139
139,1916.762,1009.81476,906.67224,0.27502176,1m,140
140,1908.3815,1004.2568,903.8508,0.27382064,1m,141
141,1900.2036,998.8416,901.0893,0.2726485,1m,142
142,1892.2333,993.572,898.38983,0.27150613,1m,143
143,1884.4753,988.4505,895.75446,0.27039418,1m,144
144,1876.9346,983.47974,893.1855,0.2693133,1m,145
145,1869.6154,978.6622,890.6849,0.26826417,1m,146
146,1862.5222,974.0002,888.25476,0.26724747,1m,147
147,1855.6594,969.49603,885.89716,0.26626375,1m,148
148,1849.0312,965.15204,883.61395,0.26531363,1m,149
149,1842.6417,960.9702,881.40704,0.2643977,1m,150
150,1836.4946,956.95276,879.2784,0.26351655,1m,151
151,1970.5583,983.3673,986.9069,0.28413066,1m,152
152,1964.121,979.2165,984.6213,0.28320295,1m,153
153,1957.9742,975.259,982.43286,0.2823171,1m,154
154,1952.1216,971.4965,980.3437,0.28147364,1m,155
155,1946.5667,967.93066,978.35535,0.28067306,1m,156
156,1941.3125,964.563,976.46954,0.27991578,1m,157
157,1936.3619,961.39496,974.68787,0.27920228,1m,158
158,1931.7181,958.4278,973.0118,0.27853298,1m,159
159,1927.3834,955.6629,971.4427,0.27790824,1m,160
160,1923.3605,953.10126,969.9818,0.27732837,1m,161
161,1919.6512,950.744,968.6305,0.27679375,1m,162
162,1916.258,948.59204,967.38965,0.27630466,1m,163
163,1913.1825,946.6462,966.26044,0.27586135,1m,164
164,1910.4263,944.90717,965.24365,0.2754641,1m,165
165,1907.9908,943.3756,964.3401,0.27511302,1m,166
166,1905.8774,942.0521,963.5505,0.2748084,1m,167
167,1904.087,940.93713,962.8753,0.27455032,1m,168
168,1902.6204,940.0309,962.3152,0.2743389,1m,169
169,1901.4781,939.33374,961.8703,0.27417424,1m,170
170,1900.6608,938.8457,961.541,0.27405643,1m,171
171,1900.1683,938.56696,961.32745,0.27398545,1m,172
172,1900.0009,938.4973,961.2296,0.27396128,1m,173
173,1900.1581,938.6367,961.24744,0.27398393,1m,174
174,1900.6396,938.98486,961.38074,0.27405334,1m,175
175,1901.4448,939.54144,961.6292,0.27416936,1m,176
176,1902.5728,940.3059,961.99243,0.27433193,1m,177
177,1904.0223,941.2779,962.4699,0.27454087,1m,178
178,1905.7925,942.4566,963.06104,0.27479598,1m,179
179,1907.8816,943.8413,963.76514,0.27509707,1m,180
180,1910.288,945.4313,964.58124,0.2754439,1m,181
181,1888.7283,976.7156,911.7402,0.27258265,1m,182
182,1891.7195,978.745,912.7015,0.2730139,1m,183
183,1895.0175,980.9799,913.76404,0.27348933,1m,184
184,1898.6198,983.4192,914.92664,0.27400866,1m,185
185,1902.5239,986.06134,916.18805,0.2745715,1m,186
186,1906.7272,988.90497,917.54706,0.27517748,1m,187
187,1911.2267,991.9486,919.0022,0.2758261,1m,188
188,1916.0192,995.1907,920.55206,0.276517,1m,189
189,1921.1016,998.62933,922.195,0.27724966,1m,190
190,1926.4705,1002.2629,923.9295,0.2780236,1m,191
191,1932.1221,1006.0894,925.75385,0.27883828,1m,192
192,1938.053,1010.10693,927.66626,0.27969322,1m,193
193,1858.4026,926.40234,931.73376,0.2664872,1m,194
194,1864.2512,930.1625,933.8214,0.2673253,1m,195
195,1870.3397,934.07983,935.9917,0.26819775,1m,196
196,1876.6641,938.15234,938.2426,0.269104,1m,197
197,1883.22,942.37775,940.57214,0.2700434,1m,198
198,1890.003,946.75385,942.9783,0.27101535,1m,199
199,1897.009,951.27826,945.45874,0.27201924,1m,200
200,1904.2332,955.94867,948.0115,0.27305436,1m,201
201,1911.6709,960.7626,950.6343,0.27412006,1m,202
202,1919.3175,965.71735,953.3249,0.2752157,1m,203
203,1927.168,970.81055,956.08105,0.27634048,1m,204
204,1935.2174,976.0394,958.90045,0.2774938,1m,205
205,1721.6976,758.3084,963.1435,0.24573341,1m,206
206,1728.8043,762.4729,966.0847,0.24674869,1m,207
207,1736.0636,766.73364,969.0822,0.24778576,1m,208
208,1743.4711,771.08856,972.13367,0.24884398,1m,209
209,1938.656,964.83246,973.5453,0.27833208,1m,210
210,1947.68,970.70605,976.6944,0.27962637,1m,211
211,1956.865,976.6937,979.8903,0.2809437,1m,212
212,1998.5724,955.8678,1042.4178,0.2867398,1m,213
213,2008.2405,961.98926,1045.963,0.288126,1m,214
214,2018.0557,968.21454,1049.5515,0.28953323,1m,215
215,2028.0123,974.54047,1053.1809,0.29096073,1m,216
216,2303.5835,1247.481,1055.7714,0.33121717,1m,217
217,2315.5083,1255.7023,1059.473,0.3329284,1m,218
218,2327.581,1264.0381,1063.2081,0.3346608,1m,219
219,2021.1395,953.51776,1067.3308,0.29090348,1m,220
220,1878.4706,805.01227,1073.1897,0.26865909,1m,221
221,1887.6125,810.32556,1077.017,0.26996562,1m,222
222,1896.8374,815.69806,1080.868,0.27128398,1m,223
223,1906.1403,821.1271,1084.7406,0.27261347,1m,224
224,1915.5162,826.6099,1088.6323,0.27395335,1m,225
225,1924.9603,832.144,1092.5411,0.27530295,1m,226
226,1934.4678,837.7265,1096.4646,0.27666155,1m,227
227,1944.0334,843.3548,1100.4005,0.27802846,1m,228
228,1953.6526,849.0262,1104.3469,0.27940297,1m,229
229,1963.3204,854.7379,1108.3018,0.28078443,1m,230
230,1973.0321,860.48724,1112.2627,0.28217208,1m,231
231,1982.783,866.2715,1116.2279,0.2835653,1m,232
232,1992.5682,872.0878,1120.1954,0.2849634,1m,233
233,2002.3833,877.9336,1124.1633,0.28636572,1m,234
234,2275.0693,1148.0872,1126.6554,0.32667154,1m,235
235,2286.818,1155.8734,1130.6165,0.328354,1m,236
236,2298.5908,1163.6884,1134.5725,0.33003977,1m,237
237,2310.382,1171.5287,1138.5217,0.3317281,1m,238
238,2322.1865,1179.3906,1142.4626,0.33341822,1m,239
239,1795.341,645.73785,1149.3477,0.25548035,1m,240
240,1803.3433,649.8157,1153.271,0.25661945,1m,241
241,1811.3363,653.8974,1157.1812,0.25775722,1m,242
242,1819.3167,657.98114,1161.0767,0.25889316,1m,243
243,2064.6113,594.97217,1469.3457,0.29338595,1m,244
244,2074.6372,598.8505,1475.4918,0.2948107,1m,245
245,2084.642,602.72626,1481.6195,0.29623246,1m,246
246,2094.6218,606.59753,1487.7266,0.29765064,1m,247
247,2104.573,610.4627,1493.8113,0.2990647,1m,248
248,2114.492,614.31995,1499.8716,0.30047417,1m,249
249,2124.3752,618.1676,1505.9058,0.3018785,1m,250
250,2460.0798,948.6806,1511.049,0.3502908,1m,251
251,2471.8289,954.453,1517.0239,0.3519626,1m,252
252,2483.524,960.2028,1522.9675,0.35362667,1m,253
253,2495.1611,965.9276,1528.8782,0.35528243,1m,254
254,2506.7363,971.6249,1534.7544,0.3569293,1m,255
255,2824.8296,1285.1201,1539.3062,0.40328056,1m,256
256,2838.1145,1292.6017,1545.1077,0.4051735,1m,257
257,2577.1968,1024.258,1552.5723,0.36656561,1m,258
258,2588.5552,1029.8899,1558.297,0.36818033,1m,259
259,2599.831,1035.4808,1563.9805,0.36978328,1m,260
260,2611.0212,1041.0284,1569.6213,0.37137398,1m,261
261,2622.1223,1046.5306,1575.2186,0.37295198,1m,262
262,2633.131,1051.9854,1580.7712,0.37451681,1m,263
263,2644.0447,1057.3904,1586.2781,0.37606806,1m,264
264,2654.8596,1062.7439,1591.7383,0.37760526,1m,265
265,2665.5735,1068.0437,1597.1506,0.37912798,1m,266
266,2676.183,1073.288,1602.5145,0.3806359,1m,267
267,2329.3381,720.29565,1608.7119,0.33060527,1m,268
268,2338.024,723.71515,1613.977,0.33183792,1m,269
269,2346.618,727.09393,1619.191,0.33305755,1m,270
270,2355.1184,730.43085,1624.3534,0.33426386,1m,271
271,2363.5237,733.72485,1629.4633,0.3354566,1m,272
272,2371.8318,736.97485,1634.5201,0.33663553,1m,273
273,2351.3296,748.1016,1602.8943,0.33375865,1m,274
274,2359.301,751.2776,1607.6887,0.33488983,1m,275
275,2022.634,408.62698,1613.7212,0.28583875,1m,276
276,2404.813,786.9404,1617.5317,0.34090605,1m,277
277,2412.4985,789.9912,1622.1653,0.34199613,1m,278
278,2420.0784,792.9907,1626.7445,0.3430712,1m,279
279,2427.5513,795.93823,1631.269,0.34413108,1m,280
280,2434.9167,798.83307,1635.7384,0.34517568,1m,281
281,2442.173,801.6746,1640.1523,0.34620485,1m,282
282,2855.5962,1211.1536,1644.0372,0.4052425,1m,283
283,2863.9998,1215.2546,1648.3387,0.40643555,1m,284
284,2872.265,1219.2733,1652.584,0.40760887,1m,285
285,2880.3904,1223.2087,1656.7728,0.40876237,1m,286
286,2888.3755,1227.0607,1660.9049,0.4098959,1m,287
287,2896.2195,1230.8284,1664.9802,0.4110094,1m,288
288,2913.9421,1234.5117,1679.017,0.41351807,1m,289
289,2922.3608,1238.1102,1683.836,0.4147125,1m,290
290,2930.6309,1241.6238,1688.5913,0.41588575,1m,291
291,2938.7517,1245.0522,1693.2825,0.4170378,1m,292
292,2549.666,850.5139,1698.791,0.36096853,1m,293
293,2136.6262,432.49045,1703.8337,0.30197272,1m,294
294,2182.5981,476.54404,1705.7438,0.310396,1m,295
295,2188.8271,478.3509,1710.165,0.31128865,1m,296
296,1717.4606,0.0,1717.2179,0.24258769,1m,297
297,1721.762,0.0,1721.5188,0.24319525,1m,298
298,2150.7654,425.19138,1725.2695,0.30445644,1m,299
299,2155.849,426.1073,1729.4368,0.30517584,1m,300
300,2160.8384,426.99554,1733.537,0.30588186,1m,301
301,2165.733,427.85632,1737.57,0.30657443,1m,302
302,2262.292,523.3622,1738.6073,0.3226116,1m,303
303,2267.8474,525.02167,1742.5023,0.3234027,1m,304
304,2099.3357,558.6928,1540.3431,0.29983985,1m,305
305,1999.7158,452.95615,1546.4764,0.28315496,1m,306
306,2003.6244,453.7046,1549.6361,0.28370813,1m,307
307,2007.4493,454.42685,1552.7383,0.28424942,1m,308
308,2011.1908,455.1233,1555.7827,0.28477886,1m,309
309,1721.3518,164.72324,1556.3827,0.24590597,1m,310
310,1725.1116,165.5522,1559.3129,0.24643862,1m,311
311,1728.7958,166.36383,1562.185,0.24696048,1m,312
312,1732.4043,167.15799,1564.9989,0.24747151,1m,313
313,1735.9369,167.93459,1567.7543,0.24797167,1m,314
314,1573.5037,0.0,1573.2814,0.22225407,1m,315
315,1576.1405,0.0,1575.9178,0.22262652,1m,316
316,1801.0676,224.91226,1575.8983,0.25714332,1m,317
317,2276.9465,698.30835,1578.3136,0.3245821,1m,318
318,2280.5225,699.4228,1580.7745,0.32508814,1m,319
319,2283.9995,700.49786,1583.176,0.32558012,1m,320
320,2287.3787,701.53424,1585.5183,0.32605818,1m,321
321,2290.6602,702.5326,1587.801,0.32652235,1m,322
322,2293.8447,703.4936,1590.024,0.32697275,1m,323
323,1874.9266,282.05072,1592.6085,0.26741818,1m,324
324,1877.5438,282.56354,1594.7125,0.26778704,1m,325
325,2355.828,758.8465,1596.6458,0.33557317,1m,326
326,2358.5933,759.6283,1598.629,0.33596385,1m,327
327,2361.2654,760.3768,1600.5522,0.33634126,1m,328
328,2363.8445,761.0927,1602.415,0.33670557,1m,329
329,2366.3318,761.77704,1604.2177,0.33705682,1m,330
330,2700.8901,1096.4493,1604.0541,0.38664317,1m,331
331,2226.1953,620.0249,1605.851,0.3193572,1m,332
332,1944.7146,334.70914,1609.7284,0.2770159,1m,333
333,2427.8179,815.9613,1611.5115,0.34500405,1m,334
334,1867.8284,343.30856,1524.2537,0.2661944,1m,335
335,1869.4746,343.605,1525.6031,0.26642612,1m,336
336,1871.0492,343.88678,1526.8958,0.26664776,1m,337
337,2258.9841,732.00586,1526.6549,0.32347184,1m,338
338,2260.6433,732.4855,1527.8341,0.32370493,1m,339
339,2262.219,732.93896,1528.956,0.3239263,1m,340
340,2263.7117,733.3668,1530.0208,0.32413602,1m,341
341,2265.1218,733.7696,1531.028,0.32433417,1m,342
342,2758.5344,1225.9573,1532.1833,0.39378372,1m,343
343,2759.9016,1226.4325,1533.0752,0.3939766,1m,344
344,2842.403,1307.3777,1534.6206,0.4049022,1m,345
345,2351.1401,815.612,1535.1923,0.33575362,1m,346
346,2844.6477,1308.1271,1536.1154,0.4052194,1m,347
347,2845.6465,1308.465,1536.7761,0.40536058,1m,348
348,2846.5635,1308.7789,1537.379,0.40549028,1m,349
349,2847.3994,1309.07,1537.924,0.40560856,1m,350
350,2848.1548,1309.3381,1538.4109,0.40571547,1m,351
351,2848.8296,1309.5841,1538.8397,0.40581104,1m,352
352,2849.4246,1309.8082,1539.2104,0.40589532,1m,353
353,2849.9392,1310.0105,1539.5228,0.40596837,1m,354
354,2850.374,1310.1913,1539.7769,0.40603015,1m,355
355,2850.729,1310.3505,1539.9724,0.40608066,1m,356
356,2851.004,1310.4882,1540.1096,0.4061199,1m,357
357,2851.1985,1310.6041,1540.1881,0.40614787,1m,358
358,2851.3123,1310.6982,1540.2079,0.40616447,1m,359
359,2851.3455,1310.7703,1540.169,0.40616965,1m,360
360,2851.297,1310.8197,1540.0712,0.4061634,1m,361
361,2851.1667,1310.8462,1539.9143,0.40614557,1m,362
362,2850.9536,1310.849,1539.6986,0.40611613,1m,363
363,2850.6575,1310.8278,1539.4236,0.4060749,1m,364
364,2356.732,817.5108,1538.8846,0.3365512,1m,365
