,global,direct,diffuse,resolution,doy
0,7318.0137,3709.4312,3608.5825,1m,1
1,7324.921,3714.7454,3610.175,1m,2
2,7331.505,3719.8206,3611.684,1m,3
3,7337.7554,3724.6487,3613.1067,1m,4
4,7343.6636,3729.2212,3614.4426,1m,5
5,7349.22,3733.5288,3615.6917,1m,6
6,7354.418,3737.565,3616.8528,1m,7
7,7359.244,3741.3203,3617.924,1m,8
8,7363.6934,3744.787,3618.9062,1m,9
9,7367.755,3747.958,3619.7969,1m,10
10,7371.421,3750.8247,3620.5964,1m,11
11,7374.6836,3753.3796,3621.3035,1m,12
12,7377.5337,3755.6165,3621.9175,1m,13
13,7379.963,3757.5269,3622.4363,1m,14
14,7381.965,3759.1052,3622.8594,1m,15
15,7382.142,3760.344,3621.7983,1m,16
16,7383.358,3761.2373,3622.1206,1m,17
17,7384.1235,3761.7786,3622.3447,1m,18
18,7364.7183,3752.1028,3612.6155,1m,19
19,7364.602,3752.0056,3612.5964,1m,20
20,7364.0435,3751.5593,3612.4841,1m,21
21,7363.035,3750.7576,3612.2778,1m,22
22,7361.5713,3749.5964,3611.9749,1m,23
23,7359.647,3748.071,3611.5762,1m,24
24,7357.256,3746.1765,3611.079,1m,25
25,7354.392,3743.909,3610.4832,1m,26
26,7351.0503,3741.2632,3609.7874,1m,27
27,7347.2266,3738.2366,3608.99,1m,28
28,7360.985,3743.0461,3617.9387,1m,29
29,8030.3247,4150.237,3880.0889,1m,30
30,8024.377,4145.445,3878.9321,1m,31
31,8000.8477,4132.817,3868.0308,1m,32
32,7994.215,4127.48,3866.7349,1m,33
33,7306.897,3705.3787,3601.518,1m,34
34,7299.5366,3699.5676,3599.969,1m,35
35,7291.664,3693.3584,3598.306,1m,36
36,7283.2783,3686.7502,3596.528,1m,37
37,6594.2153,3264.183,3330.0325,1m,38
38,6585.153,3257.1755,3327.9775,1m,39
39,6575.588,3249.7876,3325.8003,1m,40
40,6565.5176,3242.0186,3323.4988,1m,41
41,6554.9414,3233.871,3321.0703,1m,42
42,6543.857,3225.3442,3318.513,1m,43
43,6532.2656,3216.4407,3315.825,1m,44
44,7175.092,3598.9631,3576.1284,1m,45
45,7161.951,3588.7446,3573.2063,1m,46
46,7148.287,3578.141,3570.146,1m,47
47,7142.351,3569.3972,3572.954,1m,48
48,7126.99,3557.7468,3569.2432,1m,49
49,7104.1714,3544.0537,3560.1174,1m,50
50,7088.426,3531.9424,3556.4832,1m,51
51,7072.1626,3519.464,3552.6987,1m,52
52,7055.384,3506.6216,3548.7622,1m,53
53,7038.092,3493.421,3544.671,1m,54
54,7018.91,3479.8665,3539.0435,1m,55
55,7000.711,3465.964,3534.7468,1m,56
56,6982.0103,3451.7197,3530.2905,1m,57
57,7588.6367,3800.5486,3788.0884,1m,58
58,7568.1924,3784.8623,3783.3303,1m,59
59,7444.1006,3723.3965,3720.704,1m,60
60,7317.399,3707.169,3610.2302,1m,61
61,7297.284,3690.62,3606.6638,1m,62
62,7275.3027,3673.7583,3601.5444,1m,63
63,7254.365,3656.5913,3597.774,1m,64
64,7232.993,3639.1274,3593.8655,1m,65
65,7211.192,3621.3752,3589.8167,1m,66
66,7188.9697,3603.3445,3585.6255,1m,67
67,7166.3354,3585.0442,3581.2915,1m,68
68,7143.2974,3566.4836,3576.8135,1m,69
69,7698.224,3870.318,3827.9062,1m,70
70,7673.453,3850.324,3823.1294,1m,71
71,7648.2925,3830.0857,3818.2065,1m,72
72,6983.4453,3431.1167,3552.3286,1m,73
73,6958.5786,3411.5105,3547.068,1m,74
74,6933.3774,3391.713,3541.6646,1m,75
75,6907.851,3371.733,3536.1182,1m,76
76,6882.01,3351.581,3530.429,1m,77
77,6855.861,3331.267,3524.5935,1m,78
78,6829.4004,3310.797,3518.6033,1m,79
79,6802.617,3290.179,3512.438,1m,80
80,6775.4653,3269.4106,3506.055,1m,81
81,7275.775,3525.5413,3750.2336,1m,82
82,7238.8794,3501.7024,3737.1768,1m,83
83,7210.9478,3479.885,3731.0632,1m,84
84,7182.7393,3457.9302,3724.8093,1m,85
85,7157.0547,3438.617,3718.438,1m,86
86,7127.0283,3416.4514,3710.577,1m,87
87,7098.2314,3394.1794,3704.0522,1m,88
88,7069.2056,3371.812,3697.3936,1m,89
89,7039.963,3349.3604,3690.6025,1m,90
90,7010.5186,3326.837,3683.6816,1m,91
91,6875.096,3304.253,3570.8438,1m,92
92,6847.1377,3281.6204,3565.5173,1m,93
93,7284.601,3483.0125,3801.5889,1m,94
94,7019.212,3404.932,3614.2803,1m,95
95,6992.5024,3382.596,3609.9065,1m,96
96,6965.674,3360.2292,3605.4446,1m,97
97,6938.74,3337.8438,3600.8965,1m,98
98,6309.482,2977.0417,3332.4404,1m,99
99,6284.0957,2956.36,3327.7358,1m,100
100,6231.7583,2926.049,3305.7095,1m,101
101,6207.7046,2906.187,3301.5173,1m,102
102,5596.59,2559.4324,3037.158,1m,103
103,5573.967,2541.0972,3032.87,1m,104
104,5551.322,2522.7954,3028.5269,1m,105
105,5920.5444,2670.7332,3249.8115,1m,106
106,5896.46,2651.3875,3245.0725,1m,107
107,6070.1597,2668.2375,3401.9219,1m,108
108,6043.2607,2647.8042,3395.4565,1m,109
109,6016.412,2627.4763,3388.936,1m,110
110,5989.6265,2607.2615,3382.365,1m,111
111,5962.9204,2587.1724,3375.748,1m,112
112,5936.307,2567.2168,3369.0903,1m,113
113,5909.802,2547.406,3362.396,1m,114
114,5883.4214,2527.7498,3355.6716,1m,115
115,5857.1787,2508.2568,3348.922,1m,116
116,5831.091,2488.9375,3342.153,1m,117
117,5805.1714,2469.801,3335.3706,1m,118
118,5779.437,2450.8567,3328.5806,1m,119
119,5753.904,2432.1138,3321.7903,1m,120
120,6225.0806,2603.0752,3622.005,1m,121
121,6199.931,2583.978,3615.953,1m,122
122,6175.025,2565.1147,3609.9102,1m,123
123,6150.378,2546.4944,3603.8833,1m,124
124,6126.0054,2528.1265,3597.8787,1m,125
125,6101.923,2510.02,3591.9033,1m,126
126,5947.4316,2492.183,3455.2485,1m,127
127,5924.9453,2474.6245,3450.321,1m,128
128,5902.771,2457.352,3445.4187,1m,129
129,5880.9204,2440.374,3440.5461,1m,130
130,5859.4077,2423.699,3435.709,1m,131
131,5838.2476,2407.334,3430.9136,1m,132
132,5817.452,2391.287,3426.1648,1m,133
133,5797.034,2375.5652,3421.469,1m,134
134,5775.576,2360.1748,3415.4011,1m,135
135,5756.0034,2345.124,3410.8796,1m,136
136,5736.8457,2330.419,3406.4268,1m,137
137,5718.115,2316.066,3402.0493,1m,138
138,5699.824,2302.0718,3397.7524,1m,139
139,5681.983,2288.4421,3393.541,1m,140
140,5972.458,2369.5251,3602.9329,1m,141
141,5953.9946,2355.6724,3598.3223,1m,142
142,5631.275,2249.8008,3381.474,1m,143
143,5615.345,2237.6873,3377.6575,1m,144
144,5599.9185,2225.966,3373.9521,1m,145
145,5585.004,2214.6418,3370.362,1m,146
146,5570.612,2203.72,3366.8918,1m,147
147,5556.7505,2193.2039,3363.5464,1m,148
148,5543.4272,2183.0989,3360.3284,1m,149
149,5530.652,2173.408,3357.244,1m,150
150,5518.4307,2164.136,3354.295,1m,151
151,5129.0195,2017.7753,3111.2441,1m,152
152,5118.015,2009.641,3108.3743,1m,153
153,5107.5806,2001.9198,3105.661,1m,154
154,5097.722,1994.615,3103.107,1m,155
155,5088.4434,1987.7288,3100.7146,1m,156
156,5079.751,1981.2642,3098.4868,1m,157
157,5071.6504,1975.2233,3096.4272,1m,158
158,5064.1436,1969.6082,3094.5354,1m,159
159,5057.2373,1964.4215,3092.8157,1m,160
160,5050.932,1959.6641,3091.268,1m,161
161,5045.2324,1955.3379,3089.8945,1m,162
162,5040.141,1951.4445,3088.6965,1m,163
163,5035.659,1947.9851,3087.674,1m,164
164,5031.79,1944.9603,3086.8298,1m,165
165,4524.346,1700.9795,2823.3667,1m,166
166,4521.8774,1698.9845,2822.8928,1m,167
167,4519.9746,1697.3846,2822.5903,1m,168
168,4518.64,1696.1796,2822.4604,1m,169
169,4517.871,1695.3695,2822.5017,1m,170
170,4517.669,1694.9547,2822.714,1m,171
171,4518.0312,1694.9343,2823.0964,1m,172
172,4518.955,1695.3083,2823.647,1m,173
173,4520.441,1696.0756,2824.3655,1m,174
174,4522.485,1697.2354,2825.2495,1m,175
175,4525.0845,1698.7867,2826.2976,1m,176
176,4528.2354,1700.7279,2827.5078,1m,177
177,4531.9355,1703.0581,2828.8777,1m,178
178,4536.1807,1705.7753,2830.405,1m,179
179,4540.965,1708.8772,2832.0874,1m,180
180,4546.2847,1712.3624,2833.922,1m,181
181,4720.343,1776.2588,2944.0837,1m,182
182,4726.7607,1780.5977,2946.1633,1m,183
183,4733.7,1785.3188,2948.3813,1m,184
184,4741.154,1790.4197,2950.734,1m,185
185,4749.115,1795.8962,2953.2188,1m,186
186,4757.576,1801.7455,2955.8306,1m,187
187,4766.531,1807.9639,2958.5674,1m,188
188,4775.972,1814.5476,2961.4246,1m,189
189,4785.891,1821.4926,2964.3984,1m,190
190,4796.279,1828.7942,2967.4849,1m,191
191,4807.129,1836.4482,2970.6804,1m,192
192,4818.43,1844.4504,2973.9795,1m,193
193,4830.1743,1852.7959,2977.379,1m,194
194,4842.353,1861.479,2980.8738,1m,195
195,4854.9556,1870.4954,2984.4607,1m,196
196,4867.974,1879.8392,2988.1348,1m,197
197,5002.5073,1889.5048,3113.0022,1m,198
198,5017.04,1899.487,3117.553,1m,199
199,5031.9595,1909.7799,3122.1797,1m,200
200,5047.2544,1920.3771,3126.8772,1m,201
201,5062.913,1931.2727,3131.6401,1m,202
202,5078.9243,1942.4603,3136.4636,1m,203
203,5640.7896,2222.7993,3417.9902,1m,204
204,5658.783,2235.708,3423.0754,1m,205
205,5677.116,2248.9104,3428.2058,1m,206
206,5695.775,2262.3987,3433.376,1m,207
207,5714.7476,2276.1663,3438.5813,1m,208
208,5734.019,2290.2031,3443.816,1m,209
209,5753.578,2304.503,3449.0754,1m,210
210,5773.4116,2319.0562,3454.3552,1m,211
211,5793.506,2333.8557,3459.6501,1m,212
212,5628.637,2278.5762,3350.0613,1m,213
213,5649.704,2293.766,3355.9382,1m,214
214,5658.832,2306.6033,3352.2288,1m,215
215,5679.796,2322.0488,3357.7468,1m,216
216,5700.956,2337.6958,3363.26,1m,217
217,5722.3,2353.5356,3368.7642,1m,218
218,5758.465,2372.9688,3385.4963,1m,219
219,5780.7056,2389.379,3391.3262,1m,220
220,5803.0796,2405.9592,3397.1204,1m,221
221,5825.5796,2422.7002,3402.8792,1m,222
222,5848.1943,2439.5933,3408.6008,1m,223
223,5870.9136,2456.6304,3414.2827,1m,224
224,5893.7266,2473.8025,3419.924,1m,225
225,5916.622,2491.1016,3425.521,1m,226
226,5939.5894,2508.5186,3431.071,1m,227
227,5944.513,2520.6052,3423.9082,1m,228
228,5967.1533,2537.9863,3429.167,1m,229
229,5989.832,2555.4546,3434.3772,1m,230
230,6012.5386,2573.0012,3439.5374,1m,231
231,6035.262,2590.6182,3444.644,1m,232
232,6057.991,2608.2961,3449.695,1m,233
233,6080.716,2626.0276,3454.688,1m,234
234,6103.4243,2643.803,3459.6216,1m,235
235,6126.1084,2661.6143,3464.494,1m,236
236,6148.756,2679.454,3469.302,1m,237
237,5954.466,2655.042,3299.4236,1m,238
238,5975.8003,2672.3333,3303.467,1m,239
239,5997.0854,2689.6309,3307.455,1m,240
240,5622.2334,2541.3418,3080.8914,1m,241
241,5640.8896,2556.7112,3084.1785,1m,242
242,5659.461,2572.0498,3087.411,1m,243
243,5008.3486,2294.3984,2713.9502,1m,244
244,6082.1963,2908.0706,3174.1255,1m,245
245,6103.9067,2925.6685,3178.2378,1m,246
246,6125.4873,2943.2073,3182.2803,1m,247
247,6146.9326,2960.6787,3186.2537,1m,248
248,6339.4375,3015.093,3324.3447,1m,249
249,6361.5747,3032.8767,3328.698,1m,250
250,6383.544,3050.5728,3332.971,1m,251
251,6405.3403,3068.1755,3337.1643,1m,252
252,6426.955,3085.6775,3341.2778,1m,253
253,6448.386,3103.0745,3345.3118,1m,254
254,6469.6274,3120.3604,3349.2673,1m,255
255,6490.673,3137.5295,3353.1438,1m,256
256,6089.003,2941.5823,3147.421,1m,257
257,6107.446,2956.6418,3150.8035,1m,258
258,6125.695,2971.578,3154.117,1m,259
259,6144.95,2986.386,3158.5642,1m,260
260,6162.978,3001.0642,3161.914,1m,261
261,6180.806,3015.6096,3165.1968,1m,262
262,6198.4336,3030.0195,3168.4138,1m,263
263,6215.8564,3044.2908,3171.5654,1m,264
264,6233.076,3058.4224,3174.654,1m,265
265,6250.0913,3072.4116,3177.6794,1m,266
266,6266.9004,3086.257,3180.6436,1m,267
267,6283.504,3099.9573,3183.5469,1m,268
268,6299.903,3113.511,3186.3918,1m,269
269,6316.0957,3126.917,3189.179,1m,270
270,6332.0825,3140.1736,3191.9094,1m,271
271,6347.8657,3153.2815,3194.5842,1m,272
272,5944.476,2890.3884,3054.088,1m,273
273,6625.8867,3288.1929,3337.6938,1m,274
274,6641.0923,3300.4229,3340.6697,1m,275
275,6656.1143,3312.5076,3343.6064,1m,276
276,6670.9526,3324.447,3346.5056,1m,277
277,6685.613,3336.2434,3349.3694,1m,278
278,6700.094,3347.896,3352.1982,1m,279
279,6714.4023,3359.408,3354.9944,1m,280
280,6728.5396,3370.78,3357.7598,1m,281
281,6742.508,3382.0137,3360.4946,1m,282
282,6756.3125,3393.1104,3363.2024,1m,283
283,6769.9556,3404.0728,3365.883,1m,284
284,6783.4404,3414.9019,3368.5386,1m,285
285,6797.9834,3425.6006,3372.3826,1m,286
286,6811.2324,3436.1702,3375.0627,1m,287
287,6824.337,3446.614,3377.7231,1m,288
288,6281.124,3129.47,3151.6543,1m,289
289,6292.883,3138.6223,3154.2607,1m,290
290,6305.8594,3147.6833,3158.1765,1m,291
291,6317.5527,3156.657,3160.8958,1m,292
292,6329.1455,3165.5444,3163.6006,1m,293
293,6340.641,3174.3496,3166.2917,1m,294
294,6355.7183,3184.206,3171.5122,1m,295
295,6367.2886,3192.9758,3174.313,1m,296
296,6378.846,3201.693,3177.1533,1m,297
297,6385.733,3208.7986,3176.9346,1m,298
298,6396.801,3217.2324,3179.5686,1m,299
299,6407.792,3225.6003,3182.192,1m,300
300,6418.7114,3233.9053,3184.8066,1m,301
301,6429.562,3242.1506,3187.4116,1m,302
302,5852.414,2892.6829,2959.7317,1m,303
303,5862.5366,2900.1921,2962.3442,1m,304
304,6272.7373,3090.3103,3182.4272,1m,305
305,6282.909,3098.0894,3184.8198,1m,306
306,6293.0557,3105.8462,3187.2097,1m,307
307,6303.1777,3113.5833,3189.5947,1m,308
308,6313.2793,3121.3032,3191.9758,1m,309
309,6975.973,3529.181,3446.7922,1m,310
310,6986.424,3537.3032,3449.1208,1m,311
311,6996.8438,3545.399,3451.4448,1m,312
312,7007.2334,3553.4688,3453.765,1m,313
313,7685.2505,3969.593,3715.6575,1m,314
314,7696.4883,3978.396,3718.0925,1m,315
315,7707.6963,3987.1772,3720.5193,1m,316
316,7702.2686,3987.747,3714.5215,1m,317
317,7065.7856,3599.9758,3465.81,1m,318
318,7076.031,3607.9426,3468.088,1m,319
319,7086.253,3615.8958,3470.3574,1m,320
320,7096.4536,3623.8357,3472.618,1m,321
321,7106.6313,3631.763,3474.8687,1m,322
322,7116.786,3639.6775,3477.1082,1m,323
323,7126.916,3647.579,3479.3367,1m,324
324,7137.021,3655.4685,3481.5527,1m,325
325,7147.0996,3663.3442,3483.7556,1m,326
326,7157.151,3671.206,3485.9448,1m,327
327,7167.1714,3679.0532,3488.1184,1m,328
328,7177.161,3686.885,3490.2764,1m,329
329,7212.653,3710.037,3502.6157,1m,330
330,7223.3174,3718.466,3504.8513,1m,331
331,7333.0986,3726.8855,3606.213,1m,332
332,7345.0864,3735.2908,3609.796,1m,333
333,7357.0205,3743.6794,3613.3408,1m,334
334,7567.3076,3841.9065,3725.4011,1m,335
335,7580.6895,3850.4163,3730.2734,1m,336
336,7592.637,3858.898,3733.7393,1m,337
337,7604.5073,3867.349,3737.1582,1m,338
338,7616.2915,3875.764,3740.5276,1m,339
339,7627.987,3884.1394,3743.848,1m,340
340,7639.5874,3892.4712,3747.1162,1m,341
341,7651.084,3900.7534,3750.3306,1m,342
342,7662.4717,3908.982,3753.4897,1m,343
343,7673.744,3917.1516,3756.5923,1m,344
344,7684.8926,3925.2563,3759.6367,1m,345
345,7022.8403,3519.1633,3503.6772,1m,346
346,7040.6567,3529.7737,3510.8828,1m,347
347,7051.871,3537.913,3513.9583,1m,348
348,7062.935,3545.9749,3516.9597,1m,349
349,7073.8423,3553.9524,3519.89,1m,350
350,7084.588,3561.84,3522.7478,1m,351
351,7095.165,3569.6292,3525.536,1m,352
352,7105.565,3577.313,3528.2524,1m,353
353,7115.779,3584.8835,3530.8958,1m,354
354,7125.7983,3592.332,3533.466,1m,355
355,7135.6133,3599.651,3535.9626,1m,356
356,7145.2153,3606.8318,3538.3838,1m,357
357,7154.5933,3613.8657,3540.7278,1m,358
358,7163.74,3620.7444,3542.9954,1m,359
359,7172.645,3627.4597,3545.1853,1m,360
360,7181.2993,3634.0034,3547.296,1m,361
361,7189.6914,3640.365,3549.3267,1m,362
362,7197.813,3646.5374,3551.276,1m,363
363,7205.6533,3652.51,3553.143,1m,364
364,7213.2017,3658.2747,3554.927,1m,365
