ArcGIS Pro,CitySim,GRASS GIS,Ladybug,SAGA GIS,SimStadt,Weather data,doy,month,diff_ArcGIS Pro,diff_p_ArcGIS Pro,diff_CitySim,diff_p_CitySim,diff_GRASS GIS,diff_p_GRASS GIS,diff_Ladybug,diff_p_Ladybug,diff_SAGA GIS,diff_p_SAGA GIS,diff_SimStadt,diff_p_SimStadt
4.35,5.26,2.82,5.38,7.32,4.75,5.4,1,1,1.05,-0.19,0.14,-0.03,2.58,-0.48,0.02,-0.0,1.92,0.35,0.65,-0.12
5.14,4.37,2.39,4.47,7.32,4.22,4.51,2,1,0.63,0.14,0.14,-0.03,2.12,-0.47,0.03,-0.01,2.82,0.63,0.29,-0.06
4.42,4.68,2.74,4.79,7.33,4.42,4.82,3,1,0.4,-0.08,0.13,-0.03,2.08,-0.43,0.03,-0.01,2.51,0.52,0.4,-0.08
4.13,4.96,2.73,5.01,7.34,4.54,5.02,4,1,0.9,-0.18,0.06,-0.01,2.29,-0.46,0.02,-0.0,2.31,0.46,0.49,-0.1
4.86,5.13,2.24,5.18,7.34,4.78,5.21,5,1,0.35,-0.07,0.08,-0.02,2.97,-0.57,0.03,-0.01,2.14,0.41,0.43,-0.08
4.62,5.58,2.23,5.64,7.35,4.97,5.69,6,1,1.06,-0.19,0.11,-0.02,3.45,-0.61,0.05,-0.01,1.66,0.29,0.72,-0.13
4.44,5.96,2.23,6.02,7.35,5.15,6.04,7,1,1.6,-0.26,0.08,-0.01,3.8,-0.63,0.02,-0.0,1.32,0.22,0.88,-0.15
4.82,5.34,2.23,5.41,7.36,4.61,5.41,8,1,0.6,-0.11,0.08,-0.01,3.18,-0.59,0.0,-0.0,1.95,0.36,0.8,-0.15
5.4,5.58,2.23,5.66,7.36,4.87,5.71,9,1,0.31,-0.05,0.13,-0.02,3.48,-0.61,0.05,-0.01,1.65,0.29,0.85,-0.15
6.16,5.54,1.84,5.61,7.37,4.85,5.68,10,1,0.48,0.08,0.14,-0.03,3.84,-0.68,0.08,-0.01,1.69,0.3,0.83,-0.15
5.51,5.24,1.84,5.29,7.37,4.79,5.32,11,1,0.19,0.04,0.08,-0.01,3.48,-0.65,0.02,-0.0,2.05,0.39,0.53,-0.1
5.01,4.69,2.33,4.73,7.37,4.43,4.75,12,1,0.27,0.06,0.06,-0.01,2.41,-0.51,0.02,-0.0,2.63,0.55,0.32,-0.07
5.35,4.85,1.83,4.9,7.38,4.51,4.95,13,1,0.4,0.08,0.1,-0.02,3.12,-0.63,0.05,-0.01,2.43,0.49,0.44,-0.09
4.78,4.78,2.13,4.84,7.38,4.34,4.87,14,1,0.09,-0.02,0.09,-0.02,2.74,-0.56,0.03,-0.01,2.51,0.51,0.53,-0.11
5.5,4.72,2.62,4.77,7.38,4.46,4.81,15,1,0.69,0.14,0.09,-0.02,2.19,-0.46,0.04,-0.01,2.57,0.53,0.35,-0.07
5.46,5.4,2.27,5.47,7.38,4.8,5.51,16,1,0.05,-0.01,0.11,-0.02,3.24,-0.59,0.04,-0.01,1.87,0.34,0.71,-0.13
5.47,4.87,2.27,4.91,7.38,4.52,4.96,17,1,0.51,0.1,0.09,-0.02,2.69,-0.54,0.05,-0.01,2.42,0.49,0.44,-0.09
5.46,4.95,2.27,5.07,7.38,4.58,5.08,18,1,0.38,0.07,0.13,-0.03,2.81,-0.55,0.01,-0.0,2.3,0.45,0.5,-0.1
5.47,4.86,2.27,4.91,7.36,4.63,4.95,19,1,0.52,0.1,0.09,-0.02,2.68,-0.54,0.04,-0.01,2.42,0.49,0.32,-0.06
6.16,4.52,2.26,4.56,7.36,4.3,4.58,20,1,1.58,0.34,0.07,-0.01,2.32,-0.51,0.02,-0.0,2.78,0.61,0.29,-0.06
5.43,4.5,1.77,4.6,7.36,4.29,4.63,21,1,0.81,0.17,0.13,-0.03,2.86,-0.62,0.02,-0.01,2.74,0.59,0.34,-0.07
5.42,4.27,1.77,4.31,7.36,4.11,4.33,22,1,1.09,0.25,0.06,-0.01,2.57,-0.59,0.02,-0.01,3.03,0.7,0.23,-0.05
4.7,4.63,2.2,4.69,7.36,4.18,4.68,23,1,0.02,0.0,0.05,-0.01,2.48,-0.53,0.0,0.0,2.68,0.57,0.5,-0.11
6.12,5.6,2.2,5.68,7.36,4.65,5.66,24,1,0.46,0.08,0.06,-0.01,3.46,-0.61,0.02,0.0,1.7,0.3,1.01,-0.18
5.39,5.76,2.2,5.83,7.36,4.9,5.82,25,1,0.43,-0.07,0.06,-0.01,3.62,-0.62,0.01,0.0,1.54,0.26,0.92,-0.16
5.38,4.81,2.2,4.87,7.35,4.49,4.92,26,1,0.47,0.1,0.11,-0.02,2.72,-0.55,0.05,-0.01,2.44,0.5,0.42,-0.09
4.67,4.81,2.19,4.85,7.35,4.57,4.9,27,1,0.23,-0.05,0.09,-0.02,2.71,-0.55,0.05,-0.01,2.45,0.5,0.33,-0.07
6.08,5.21,2.19,5.27,7.35,4.86,5.36,28,1,0.72,0.13,0.15,-0.03,3.17,-0.59,0.09,-0.02,1.99,0.37,0.5,-0.09
5.34,4.94,1.7,5.0,7.36,4.56,5.04,29,1,0.3,0.06,0.1,-0.02,3.35,-0.66,0.04,-0.01,2.32,0.46,0.48,-0.1
5.34,4.65,1.46,4.69,8.03,4.42,4.73,30,1,0.61,0.13,0.08,-0.02,3.27,-0.69,0.04,-0.01,3.3,0.7,0.31,-0.06
5.34,5.57,1.46,5.68,8.02,5.02,5.75,31,1,0.4,-0.07,0.18,-0.03,4.29,-0.75,0.07,-0.01,2.28,0.4,0.73,-0.13
5.31,5.93,1.63,6.01,8.0,4.94,6.02,32,2,0.71,-0.12,0.09,-0.02,4.39,-0.73,0.0,-0.0,1.98,0.33,1.08,-0.18
5.3,5.42,1.63,5.48,7.99,4.67,5.49,33,2,0.19,-0.03,0.07,-0.01,3.86,-0.7,0.0,-0.0,2.51,0.46,0.82,-0.15
5.31,5.66,1.62,5.74,7.31,4.97,5.79,34,2,0.49,-0.08,0.13,-0.02,4.17,-0.72,0.05,-0.01,1.52,0.26,0.82,-0.14
5.98,4.85,1.62,4.91,7.3,4.53,4.95,35,2,1.03,0.21,0.1,-0.02,3.33,-0.67,0.04,-0.01,2.35,0.47,0.43,-0.09
5.26,5.33,1.62,5.46,7.29,4.88,5.5,36,2,0.24,-0.04,0.16,-0.03,3.88,-0.71,0.04,-0.01,1.8,0.33,0.62,-0.11
5.26,5.1,1.92,5.15,7.28,4.65,5.18,37,2,0.08,0.02,0.08,-0.02,3.26,-0.63,0.03,-0.01,2.1,0.41,0.53,-0.1
5.93,5.52,1.91,5.59,6.59,4.82,5.65,38,2,0.29,0.05,0.13,-0.02,3.73,-0.66,0.06,-0.01,0.95,0.17,0.83,-0.15
5.21,6.19,1.91,6.28,6.59,5.06,6.29,39,2,1.08,-0.17,0.1,-0.02,4.38,-0.7,0.02,-0.0,0.29,0.05,1.23,-0.2
5.21,6.05,1.91,6.13,6.58,4.93,6.12,40,2,0.91,-0.15,0.07,-0.01,4.22,-0.69,0.0,0.0,0.45,0.07,1.19,-0.19
5.88,5.3,2.01,5.42,6.57,4.46,5.4,41,2,0.48,0.09,0.1,-0.02,3.39,-0.63,0.02,0.0,1.16,0.22,0.94,-0.17
5.16,5.35,2.01,5.41,6.55,4.38,5.4,42,2,0.24,-0.04,0.05,-0.01,3.39,-0.63,0.01,0.0,1.15,0.21,1.03,-0.19
5.16,5.37,2.01,5.44,6.54,4.52,5.47,43,2,0.31,-0.06,0.1,-0.02,3.47,-0.63,0.04,-0.01,1.07,0.2,0.95,-0.17
5.83,4.72,1.89,4.76,6.53,4.35,4.8,44,2,1.02,0.21,0.08,-0.02,2.91,-0.61,0.04,-0.01,1.73,0.36,0.45,-0.09
5.11,5.3,1.89,5.36,7.18,4.45,5.36,45,2,0.26,-0.05,0.07,-0.01,3.48,-0.65,0.01,-0.0,1.81,0.34,0.91,-0.17
5.78,4.57,1.88,4.62,7.16,4.12,4.63,46,2,1.16,0.25,0.06,-0.01,2.75,-0.59,0.01,-0.0,2.53,0.55,0.51,-0.11
5.07,5.21,1.42,5.27,7.15,4.34,5.3,47,2,0.23,-0.04,0.09,-0.02,3.89,-0.73,0.03,-0.01,1.85,0.35,0.96,-0.18
5.05,5.42,1.41,5.48,7.14,4.68,5.51,48,2,0.45,-0.08,0.09,-0.02,4.09,-0.74,0.03,-0.01,1.64,0.3,0.83,-0.15
5.72,5.29,1.89,5.34,7.13,4.59,5.37,49,2,0.35,0.07,0.08,-0.01,3.48,-0.65,0.03,-0.01,1.76,0.33,0.78,-0.15
5.01,5.96,1.93,6.02,7.1,4.5,5.97,50,2,0.96,-0.16,0.02,-0.0,4.04,-0.68,0.04,0.01,1.13,0.19,1.47,-0.25
5.01,5.85,1.93,5.92,7.09,4.25,5.93,51,2,0.93,-0.16,0.08,-0.01,4.01,-0.68,0.01,-0.0,1.15,0.19,1.68,-0.28
4.97,5.54,1.87,5.61,7.07,4.34,5.66,52,2,0.69,-0.12,0.12,-0.02,3.79,-0.67,0.05,-0.01,1.41,0.25,1.32,-0.23
4.95,5.55,2.33,5.6,7.06,4.43,5.62,53,2,0.68,-0.12,0.07,-0.01,3.3,-0.59,0.02,-0.0,1.43,0.25,1.2,-0.21
5.6,5.66,2.76,5.72,7.04,4.57,5.75,54,2,0.15,-0.03,0.09,-0.02,3.0,-0.52,0.03,-0.01,1.29,0.22,1.19,-0.21
4.9,5.03,2.75,5.08,7.02,4.14,5.08,55,2,0.18,-0.03,0.05,-0.01,2.33,-0.46,0.0,0.0,1.94,0.38,0.94,-0.19
4.9,4.97,2.74,5.03,7.0,4.4,5.07,56,2,0.17,-0.03,0.09,-0.02,2.32,-0.46,0.04,-0.01,1.94,0.38,0.67,-0.13
4.85,4.7,2.74,4.73,6.98,4.18,4.75,57,2,0.1,0.02,0.06,-0.01,2.02,-0.42,0.02,-0.0,2.23,0.47,0.58,-0.12
4.83,4.63,2.72,4.68,7.59,4.16,4.7,58,2,0.13,0.03,0.07,-0.02,1.98,-0.42,0.02,-0.0,2.89,0.61,0.54,-0.11
5.48,4.28,2.71,4.31,7.57,3.98,4.33,59,2,1.14,0.26,0.06,-0.01,1.62,-0.37,0.02,-0.01,3.23,0.75,0.36,-0.08
4.78,4.39,2.73,4.44,7.44,4.01,4.51,60,3,0.27,0.06,0.12,-0.03,1.78,-0.4,0.07,-0.02,2.93,0.65,0.5,-0.11
5.42,5.09,2.72,5.16,7.32,4.2,5.2,61,3,0.22,0.04,0.11,-0.02,2.48,-0.48,0.05,-0.01,2.11,0.41,1.01,-0.19
4.73,4.67,2.72,4.71,7.3,4.14,4.74,62,3,0.01,-0.0,0.06,-0.01,2.02,-0.43,0.03,-0.01,2.56,0.54,0.6,-0.13
4.72,5.31,2.71,5.38,7.28,4.21,5.45,63,3,0.73,-0.13,0.14,-0.03,2.74,-0.5,0.06,-0.01,1.83,0.34,1.24,-0.23
5.33,5.19,2.26,5.28,7.25,4.15,5.41,64,3,0.08,-0.01,0.22,-0.04,3.15,-0.58,0.13,-0.02,1.84,0.34,1.26,-0.23
4.65,5.14,2.25,5.19,7.23,4.06,5.17,65,3,0.51,-0.1,0.03,-0.01,2.91,-0.56,0.02,0.0,2.07,0.4,1.1,-0.21
5.28,5.2,2.25,5.26,7.21,4.08,5.26,66,3,0.01,0.0,0.06,-0.01,3.02,-0.57,0.01,-0.0,1.95,0.37,1.18,-0.22
4.6,4.77,2.24,4.82,7.19,3.95,4.86,67,3,0.26,-0.05,0.09,-0.02,2.62,-0.54,0.04,-0.01,2.33,0.48,0.91,-0.19
5.21,5.63,2.23,5.77,7.17,4.01,5.86,68,3,0.65,-0.11,0.24,-0.04,3.63,-0.62,0.09,-0.02,1.3,0.22,1.85,-0.32
4.54,5.15,1.82,5.24,7.14,4.04,5.28,69,3,0.74,-0.14,0.13,-0.02,3.47,-0.66,0.04,-0.01,1.86,0.35,1.25,-0.24
4.53,4.84,1.81,4.92,7.7,4.08,4.97,70,3,0.44,-0.09,0.13,-0.03,3.16,-0.64,0.05,-0.01,2.73,0.55,0.89,-0.18
4.48,5.22,2.18,5.34,7.67,3.9,5.46,71,3,0.98,-0.18,0.24,-0.04,3.28,-0.6,0.12,-0.02,2.22,0.41,1.56,-0.29
4.47,4.51,2.17,4.62,7.65,3.8,4.66,72,3,0.19,-0.04,0.15,-0.03,2.49,-0.53,0.04,-0.01,2.98,0.64,0.86,-0.19
5.05,4.61,2.17,4.71,6.98,3.81,4.77,73,3,0.28,0.06,0.16,-0.03,2.61,-0.55,0.07,-0.01,2.21,0.46,0.96,-0.2
4.39,4.75,2.16,4.86,6.96,4.1,4.92,74,3,0.53,-0.11,0.17,-0.03,2.76,-0.56,0.06,-0.01,2.04,0.41,0.82,-0.17
4.99,4.74,2.15,4.84,6.93,3.93,4.88,75,3,0.11,0.02,0.13,-0.03,2.72,-0.56,0.03,-0.01,2.06,0.42,0.94,-0.19
4.33,4.26,2.14,4.35,6.91,3.64,4.35,76,3,0.02,-0.0,0.09,-0.02,2.21,-0.51,0.0,-0.0,2.56,0.59,0.71,-0.16
4.92,4.37,2.14,4.48,6.88,3.72,4.53,77,3,0.39,0.09,0.16,-0.04,2.39,-0.53,0.04,-0.01,2.35,0.52,0.81,-0.18
4.27,4.2,2.13,4.32,6.86,3.74,4.36,78,3,0.09,-0.02,0.15,-0.04,2.23,-0.51,0.03,-0.01,2.5,0.57,0.61,-0.14
4.85,4.57,2.51,4.68,6.83,3.89,4.74,79,3,0.11,0.02,0.18,-0.04,2.23,-0.47,0.06,-0.01,2.09,0.44,0.86,-0.18
4.21,4.27,2.5,4.38,6.8,3.7,4.46,80,3,0.26,-0.06,0.2,-0.04,1.96,-0.44,0.08,-0.02,2.34,0.52,0.76,-0.17
4.19,4.21,2.49,4.3,6.78,3.66,4.31,81,3,0.12,-0.03,0.11,-0.02,1.82,-0.42,0.02,-0.0,2.46,0.57,0.66,-0.15
4.75,4.87,2.48,4.97,7.28,3.78,4.98,82,3,0.23,-0.05,0.11,-0.02,2.49,-0.5,0.01,-0.0,2.3,0.46,1.19,-0.24
3.54,4.91,2.47,5.09,7.24,3.78,5.18,83,3,1.65,-0.32,0.27,-0.05,2.71,-0.52,0.09,-0.02,2.06,0.4,1.4,-0.27
4.67,5.4,2.46,5.61,7.21,3.63,5.72,84,3,1.05,-0.18,0.32,-0.06,3.26,-0.57,0.12,-0.02,1.49,0.26,2.09,-0.37
4.05,5.04,2.45,5.23,7.18,3.72,5.32,85,3,1.27,-0.24,0.28,-0.05,2.87,-0.54,0.1,-0.02,1.86,0.35,1.61,-0.3
4.6,5.03,2.44,5.16,7.16,3.59,5.17,86,3,0.57,-0.11,0.14,-0.03,2.72,-0.53,0.01,-0.0,1.99,0.39,1.57,-0.3
3.98,4.55,2.43,4.7,7.13,3.62,4.76,87,3,0.77,-0.16,0.2,-0.04,2.32,-0.49,0.06,-0.01,2.37,0.5,1.14,-0.24
4.53,4.68,2.73,4.81,7.1,3.61,4.9,88,3,0.37,-0.08,0.22,-0.04,2.17,-0.44,0.09,-0.02,2.2,0.45,1.29,-0.26
3.92,4.51,2.71,4.62,7.07,3.62,4.67,89,3,0.75,-0.16,0.16,-0.03,1.95,-0.42,0.05,-0.01,2.4,0.51,1.05,-0.22
3.9,4.79,2.36,4.93,7.04,3.5,5.04,90,3,1.14,-0.23,0.25,-0.05,2.68,-0.53,0.11,-0.02,2.0,0.4,1.54,-0.31
4.42,4.99,2.35,5.16,7.01,3.31,5.29,91,4,0.87,-0.16,0.3,-0.06,2.94,-0.56,0.13,-0.02,1.72,0.33,1.98,-0.37
3.82,4.75,2.34,4.84,6.88,3.46,4.93,92,4,1.11,-0.23,0.18,-0.04,2.59,-0.53,0.09,-0.02,1.94,0.39,1.47,-0.3
4.34,4.13,2.33,4.21,6.85,3.36,4.28,93,4,0.06,0.01,0.15,-0.04,1.95,-0.46,0.07,-0.02,2.56,0.6,0.92,-0.21
3.75,4.62,2.32,4.73,7.28,3.3,4.88,94,4,1.13,-0.23,0.26,-0.05,2.57,-0.53,0.15,-0.03,2.4,0.49,1.59,-0.33
4.27,4.6,1.95,4.69,7.02,3.4,4.8,95,4,0.53,-0.11,0.2,-0.04,2.85,-0.59,0.11,-0.02,2.22,0.46,1.41,-0.29
3.68,3.79,1.94,3.86,6.99,3.12,3.91,96,4,0.23,-0.06,0.12,-0.03,1.98,-0.5,0.06,-0.01,3.08,0.79,0.79,-0.2
3.67,3.89,1.93,3.96,6.97,3.16,4.01,97,4,0.35,-0.09,0.12,-0.03,2.09,-0.52,0.05,-0.01,2.95,0.74,0.86,-0.21
3.62,3.88,1.92,3.97,6.94,3.06,4.07,98,4,0.45,-0.11,0.19,-0.05,2.15,-0.53,0.1,-0.03,2.87,0.71,1.01,-0.25
3.07,4.54,1.91,4.62,6.31,3.21,4.73,99,4,1.67,-0.35,0.19,-0.04,2.82,-0.6,0.11,-0.02,1.58,0.33,1.52,-0.32
4.08,4.53,1.9,4.61,6.28,3.17,4.67,100,4,0.6,-0.13,0.15,-0.03,2.77,-0.59,0.06,-0.01,1.61,0.34,1.5,-0.32
3.52,5.23,1.89,5.37,6.23,2.46,5.58,101,4,2.07,-0.37,0.36,-0.06,3.69,-0.66,0.22,-0.04,0.65,0.12,3.13,-0.56
4.0,4.69,1.87,4.83,6.21,2.91,4.99,102,4,0.98,-0.2,0.3,-0.06,3.12,-0.62,0.16,-0.03,1.22,0.24,2.08,-0.42
3.45,3.83,1.86,3.88,5.6,3.06,3.94,103,4,0.49,-0.13,0.11,-0.03,2.08,-0.53,0.06,-0.02,1.65,0.42,0.89,-0.23
3.43,3.59,1.85,3.7,5.57,2.79,3.85,104,4,0.41,-0.11,0.26,-0.07,1.99,-0.52,0.14,-0.04,1.73,0.45,1.06,-0.27
3.43,4.23,1.85,4.35,5.55,2.92,4.47,105,4,1.04,-0.23,0.24,-0.05,2.63,-0.59,0.12,-0.03,1.08,0.24,1.55,-0.35
2.86,4.12,2.37,4.19,5.92,2.94,4.29,106,4,1.43,-0.33,0.17,-0.04,1.92,-0.45,0.1,-0.02,1.63,0.38,1.35,-0.31
3.82,4.49,2.36,4.6,5.9,2.75,4.75,107,4,0.93,-0.2,0.26,-0.06,2.39,-0.5,0.15,-0.03,1.15,0.24,2.0,-0.42
3.29,4.82,2.35,5.01,6.07,2.44,5.21,108,4,1.92,-0.37,0.39,-0.07,2.86,-0.55,0.19,-0.04,0.86,0.17,2.77,-0.53
3.27,4.58,2.34,4.78,6.04,2.35,4.96,109,4,1.69,-0.34,0.38,-0.08,2.63,-0.53,0.18,-0.04,1.08,0.22,2.61,-0.53
3.27,4.5,2.32,4.58,6.02,2.7,4.68,110,4,1.41,-0.3,0.18,-0.04,2.36,-0.5,0.1,-0.02,1.34,0.29,1.97,-0.42
2.72,4.15,2.05,4.23,5.99,2.75,4.32,111,4,1.59,-0.37,0.17,-0.04,2.27,-0.53,0.09,-0.02,1.67,0.39,1.57,-0.36
3.64,3.78,2.04,3.85,5.96,2.69,3.9,112,4,0.26,-0.07,0.12,-0.03,1.86,-0.48,0.05,-0.01,2.06,0.53,1.21,-0.31
3.13,4.14,2.03,4.22,5.94,2.66,4.29,113,4,1.16,-0.27,0.15,-0.04,2.26,-0.53,0.07,-0.02,1.65,0.38,1.63,-0.38
2.88,4.2,2.02,4.35,5.91,2.49,4.51,114,4,1.63,-0.36,0.31,-0.07,2.49,-0.55,0.16,-0.03,1.4,0.31,2.02,-0.45
3.12,4.66,2.01,4.78,5.88,1.97,4.99,115,4,1.88,-0.38,0.33,-0.07,2.99,-0.6,0.21,-0.04,0.89,0.18,3.03,-0.61
3.04,3.77,2.0,3.82,5.86,2.65,3.92,116,4,0.89,-0.23,0.15,-0.04,1.93,-0.49,0.1,-0.03,1.93,0.49,1.27,-0.32
3.02,3.44,1.99,3.49,5.83,2.72,3.57,117,4,0.54,-0.15,0.12,-0.04,1.58,-0.44,0.08,-0.02,2.26,0.64,0.85,-0.24
2.98,3.7,1.98,3.75,5.81,2.72,3.85,118,4,0.87,-0.23,0.15,-0.04,1.88,-0.49,0.11,-0.03,1.95,0.51,1.13,-0.29
2.51,3.51,1.97,3.54,5.78,2.66,3.65,119,4,1.14,-0.31,0.15,-0.04,1.69,-0.46,0.12,-0.03,2.13,0.58,0.99,-0.27
3.37,3.89,1.96,3.98,5.75,2.61,4.14,120,4,0.77,-0.19,0.25,-0.06,2.18,-0.53,0.15,-0.04,1.61,0.39,1.53,-0.37
