ArcGIS Pro,CitySim,GRASS GIS,Ladybug,SAGA GIS,SimStadt,Weather data,doy,month,diff_ArcGIS Pro,diff_p_ArcGIS Pro,diff_CitySim,diff_p_CitySim,diff_GRASS GIS,diff_p_GRASS GIS,diff_Ladybug,diff_p_Ladybug,diff_SAGA GIS,diff_p_SAGA GIS,diff_SimStadt,diff_p_SimStadt
2.89,4.22,1.84,4.25,6.23,2.46,4.39,121,5,1.5,-0.34,0.18,-0.04,2.55,-0.58,0.14,-0.03,1.83,0.42,1.93,-0.44
2.44,4.1,1.83,4.14,6.2,2.33,4.3,122,5,1.86,-0.43,0.2,-0.05,2.46,-0.57,0.16,-0.04,1.9,0.44,1.96,-0.46
3.27,4.45,1.83,4.58,6.18,2.06,4.82,123,5,1.55,-0.32,0.37,-0.08,3.0,-0.62,0.24,-0.05,1.35,0.28,2.77,-0.57
2.81,4.32,1.82,4.45,6.15,2.16,4.67,124,5,1.87,-0.4,0.35,-0.08,2.86,-0.61,0.22,-0.05,1.48,0.32,2.51,-0.54
2.37,4.15,2.31,4.22,6.13,2.2,4.4,125,5,2.03,-0.46,0.25,-0.06,2.09,-0.47,0.18,-0.04,1.73,0.39,2.2,-0.5
2.8,4.22,2.3,4.28,6.1,2.16,4.49,126,5,1.68,-0.38,0.26,-0.06,2.19,-0.49,0.21,-0.05,1.62,0.36,2.32,-0.52
2.73,3.47,2.28,3.51,5.95,2.57,3.64,127,5,0.91,-0.25,0.16,-0.05,1.35,-0.37,0.13,-0.04,2.31,0.63,1.07,-0.29
2.3,3.47,1.99,3.51,5.92,2.52,3.63,128,5,1.33,-0.37,0.16,-0.05,1.64,-0.45,0.13,-0.03,2.29,0.63,1.12,-0.31
2.69,3.56,1.98,3.6,5.9,2.53,3.73,129,5,1.04,-0.28,0.17,-0.05,1.75,-0.47,0.13,-0.04,2.17,0.58,1.2,-0.32
2.7,3.55,1.97,3.59,5.88,2.52,3.69,130,5,0.99,-0.27,0.14,-0.04,1.72,-0.47,0.1,-0.03,2.19,0.59,1.17,-0.32
2.24,3.84,1.96,3.89,5.86,2.38,4.04,131,5,1.8,-0.45,0.2,-0.05,2.08,-0.52,0.15,-0.04,1.82,0.45,1.66,-0.41
2.22,3.61,1.95,3.65,5.84,2.55,3.74,132,5,1.53,-0.41,0.13,-0.04,1.79,-0.48,0.09,-0.02,2.1,0.56,1.19,-0.32
2.63,3.12,1.94,3.15,5.82,2.51,3.25,133,5,0.63,-0.19,0.13,-0.04,1.31,-0.4,0.1,-0.03,2.56,0.79,0.74,-0.23
2.3,3.18,1.93,3.22,5.8,2.5,3.35,134,5,1.05,-0.31,0.17,-0.05,1.42,-0.42,0.13,-0.04,2.45,0.73,0.85,-0.25
1.85,3.21,1.73,3.25,5.78,2.47,3.36,135,5,1.51,-0.45,0.15,-0.05,1.64,-0.49,0.12,-0.03,2.41,0.72,0.89,-0.26
2.18,3.59,1.72,3.61,5.76,2.41,3.77,136,5,1.59,-0.42,0.18,-0.05,2.05,-0.54,0.16,-0.04,1.99,0.53,1.36,-0.36
2.54,3.12,1.71,3.15,5.74,2.42,3.27,137,5,0.74,-0.22,0.16,-0.05,1.56,-0.48,0.13,-0.04,2.46,0.75,0.86,-0.26
2.47,2.93,1.7,2.95,5.72,2.37,3.08,138,5,0.6,-0.2,0.14,-0.05,1.37,-0.45,0.12,-0.04,2.64,0.86,0.7,-0.23
1.79,2.94,1.93,2.95,5.7,2.55,3.01,139,5,1.23,-0.41,0.07,-0.02,1.09,-0.36,0.06,-0.02,2.69,0.89,0.47,-0.15
1.73,3.68,1.92,3.7,5.68,2.32,3.92,140,5,2.19,-0.56,0.24,-0.06,2.0,-0.51,0.21,-0.05,1.77,0.45,1.6,-0.41
2.46,3.79,1.91,3.81,5.97,2.42,3.98,141,5,1.52,-0.38,0.19,-0.05,2.07,-0.52,0.17,-0.04,1.99,0.5,1.56,-0.39
2.4,3.44,1.9,3.51,5.95,2.5,3.63,142,5,1.23,-0.34,0.18,-0.05,1.73,-0.48,0.12,-0.03,2.33,0.64,1.13,-0.31
1.73,3.06,1.89,3.12,5.63,2.52,3.21,143,5,1.48,-0.46,0.15,-0.05,1.32,-0.41,0.09,-0.03,2.42,0.75,0.69,-0.22
2.0,3.05,1.88,3.12,5.62,2.39,3.26,144,5,1.25,-0.38,0.21,-0.06,1.37,-0.42,0.14,-0.04,2.36,0.72,0.86,-0.27
2.03,3.66,1.88,3.74,5.6,2.49,3.89,145,5,1.86,-0.48,0.23,-0.06,2.01,-0.52,0.15,-0.04,1.71,0.44,1.4,-0.36
2.14,3.67,1.87,3.76,5.59,2.37,3.96,146,5,1.82,-0.46,0.29,-0.07,2.09,-0.53,0.2,-0.05,1.62,0.41,1.59,-0.4
2.03,3.0,1.86,3.09,5.57,2.45,3.22,147,5,1.19,-0.37,0.22,-0.07,1.36,-0.42,0.13,-0.04,2.35,0.73,0.77,-0.24
1.67,2.88,1.86,2.96,5.56,2.41,3.07,148,5,1.4,-0.46,0.19,-0.06,1.21,-0.4,0.11,-0.04,2.49,0.81,0.66,-0.22
1.94,3.18,1.85,3.24,5.54,2.41,3.36,149,5,1.42,-0.42,0.17,-0.05,1.51,-0.45,0.12,-0.04,2.19,0.65,0.94,-0.28
1.61,2.86,1.84,2.92,5.53,2.45,3.0,150,5,1.39,-0.46,0.14,-0.05,1.16,-0.39,0.08,-0.03,2.53,0.84,0.55,-0.18
2.3,3.15,1.84,3.22,5.52,2.39,3.4,151,5,1.1,-0.32,0.25,-0.07,1.56,-0.46,0.18,-0.05,2.12,0.62,1.0,-0.3
1.71,2.88,1.97,2.95,5.13,2.4,3.06,152,6,1.35,-0.44,0.17,-0.06,1.09,-0.36,0.11,-0.04,2.07,0.68,0.66,-0.22
1.96,2.43,1.96,2.49,5.12,2.17,2.58,153,6,0.62,-0.24,0.16,-0.06,0.62,-0.24,0.09,-0.03,2.53,0.98,0.41,-0.16
1.56,2.98,1.96,3.05,5.11,2.32,3.2,154,6,1.64,-0.51,0.22,-0.07,1.24,-0.39,0.15,-0.05,1.91,0.6,0.88,-0.27
1.61,3.25,1.95,3.31,5.1,2.33,3.48,155,6,1.88,-0.54,0.24,-0.07,1.53,-0.44,0.17,-0.05,1.62,0.46,1.16,-0.33
1.87,2.82,1.95,2.87,5.09,2.31,3.0,156,6,1.13,-0.38,0.18,-0.06,1.05,-0.35,0.12,-0.04,2.09,0.7,0.69,-0.23
1.5,2.97,1.94,3.03,5.08,2.28,3.18,157,6,1.68,-0.53,0.21,-0.07,1.24,-0.39,0.15,-0.05,1.9,0.6,0.9,-0.28
1.39,3.04,1.94,3.1,5.07,2.27,3.26,158,6,1.87,-0.57,0.22,-0.07,1.32,-0.41,0.16,-0.05,1.81,0.56,0.99,-0.3
1.99,3.45,1.93,3.53,5.06,2.23,3.72,159,6,1.73,-0.47,0.27,-0.07,1.79,-0.48,0.19,-0.05,1.34,0.36,1.49,-0.4
1.65,3.06,1.93,3.14,5.06,2.23,3.29,160,6,1.63,-0.5,0.22,-0.07,1.36,-0.41,0.15,-0.05,1.77,0.54,1.06,-0.32
1.58,2.98,1.92,3.05,5.05,2.26,3.18,161,6,1.6,-0.5,0.2,-0.06,1.26,-0.4,0.13,-0.04,1.87,0.59,0.92,-0.29
1.69,3.08,1.92,3.16,5.05,2.25,3.32,162,6,1.63,-0.49,0.23,-0.07,1.4,-0.42,0.16,-0.05,1.73,0.52,1.06,-0.32
1.46,3.24,1.92,3.31,5.04,2.16,3.44,163,6,1.98,-0.58,0.21,-0.06,1.53,-0.44,0.13,-0.04,1.6,0.46,1.28,-0.37
1.5,3.34,1.91,3.42,5.04,2.15,3.6,164,6,2.1,-0.58,0.26,-0.07,1.68,-0.47,0.18,-0.05,1.44,0.4,1.45,-0.4
1.45,3.26,1.91,3.34,5.03,2.12,3.51,165,6,2.06,-0.59,0.26,-0.07,1.6,-0.46,0.18,-0.05,1.52,0.43,1.39,-0.4
1.13,2.92,1.91,2.99,4.52,2.26,3.13,166,6,2.0,-0.64,0.21,-0.07,1.22,-0.39,0.14,-0.04,1.39,0.45,0.87,-0.28
0.94,2.98,1.91,3.06,4.52,2.26,3.22,167,6,2.29,-0.71,0.24,-0.08,1.32,-0.41,0.16,-0.05,1.3,0.4,0.96,-0.3
1.07,3.36,1.9,3.45,4.52,2.07,3.64,168,6,2.57,-0.71,0.28,-0.08,1.74,-0.48,0.19,-0.05,0.88,0.24,1.57,-0.43
1.48,3.54,1.9,3.65,4.52,1.89,3.81,169,6,2.33,-0.61,0.27,-0.07,1.91,-0.5,0.17,-0.04,0.71,0.19,1.92,-0.5
0.74,3.12,1.9,3.22,4.52,2.07,3.4,170,6,2.66,-0.78,0.27,-0.08,1.5,-0.44,0.18,-0.05,1.12,0.33,1.33,-0.39
0.73,3.04,1.9,3.12,4.52,2.19,3.26,171,6,2.53,-0.78,0.22,-0.07,1.36,-0.42,0.13,-0.04,1.26,0.39,1.07,-0.33
0.73,2.75,1.9,2.83,4.52,2.18,2.94,172,6,2.22,-0.75,0.2,-0.07,1.04,-0.35,0.12,-0.04,1.57,0.54,0.76,-0.26
0.74,2.98,1.9,3.07,4.52,2.04,3.22,173,6,2.48,-0.77,0.24,-0.08,1.32,-0.41,0.15,-0.05,1.3,0.4,1.18,-0.37
1.23,3.26,1.9,3.36,4.52,2.01,3.55,174,6,2.31,-0.65,0.29,-0.08,1.65,-0.46,0.19,-0.05,0.98,0.28,1.53,-0.43
1.03,3.3,1.9,3.4,4.52,1.93,3.55,175,6,2.53,-0.71,0.26,-0.07,1.65,-0.47,0.16,-0.04,0.97,0.27,1.63,-0.46
1.03,2.74,1.9,2.81,4.53,2.2,2.91,176,6,1.89,-0.65,0.18,-0.06,1.01,-0.35,0.1,-0.03,1.61,0.55,0.72,-0.25
1.04,3.15,1.9,3.24,4.53,2.06,3.37,177,6,2.34,-0.69,0.23,-0.07,1.47,-0.44,0.13,-0.04,1.15,0.34,1.32,-0.39
1.41,3.07,1.9,3.19,4.53,2.12,3.37,178,6,1.96,-0.58,0.3,-0.09,1.46,-0.43,0.17,-0.05,1.16,0.35,1.24,-0.37
1.39,3.43,1.91,3.54,4.54,1.91,3.72,179,6,2.33,-0.63,0.28,-0.08,1.81,-0.49,0.18,-0.05,0.82,0.22,1.81,-0.49
1.2,3.43,1.91,3.52,4.54,1.94,3.69,180,6,2.49,-0.67,0.26,-0.07,1.78,-0.48,0.17,-0.04,0.85,0.23,1.74,-0.47
1.55,3.41,1.91,3.55,4.55,2.01,3.71,181,6,2.16,-0.58,0.3,-0.08,1.8,-0.49,0.16,-0.04,0.84,0.23,1.7,-0.46
1.45,3.29,1.89,3.38,4.72,2.06,3.54,182,7,2.1,-0.59,0.26,-0.07,1.66,-0.47,0.16,-0.05,1.18,0.33,1.48,-0.42
1.64,3.04,1.89,3.11,4.73,2.18,3.24,183,7,1.6,-0.49,0.2,-0.06,1.35,-0.42,0.13,-0.04,1.49,0.46,1.06,-0.33
2.01,3.17,1.9,3.23,4.73,2.09,3.34,184,7,1.34,-0.4,0.18,-0.05,1.45,-0.43,0.11,-0.03,1.39,0.42,1.26,-0.38
1.68,3.15,1.9,3.22,4.74,2.19,3.39,185,7,1.71,-0.5,0.24,-0.07,1.49,-0.44,0.17,-0.05,1.36,0.4,1.2,-0.35
1.38,3.4,1.9,3.54,4.75,2.0,3.73,186,7,2.35,-0.63,0.32,-0.09,1.82,-0.49,0.19,-0.05,1.02,0.27,1.72,-0.46
1.56,3.79,1.91,3.88,4.76,1.94,4.06,187,7,2.5,-0.62,0.27,-0.07,2.15,-0.53,0.18,-0.04,0.7,0.17,2.12,-0.52
1.61,3.41,1.91,3.48,4.77,2.18,3.61,188,7,2.0,-0.55,0.19,-0.05,1.69,-0.47,0.13,-0.04,1.16,0.32,1.43,-0.4
1.6,3.41,1.92,3.53,4.78,2.09,3.69,189,7,2.09,-0.57,0.28,-0.08,1.77,-0.48,0.15,-0.04,1.09,0.3,1.6,-0.43
1.63,3.73,1.92,3.88,4.79,1.95,4.05,190,7,2.43,-0.6,0.32,-0.08,2.13,-0.53,0.17,-0.04,0.73,0.18,2.1,-0.52
1.94,3.33,1.93,3.47,4.8,2.14,3.62,191,7,1.69,-0.47,0.29,-0.08,1.7,-0.47,0.16,-0.04,1.17,0.32,1.49,-0.41
2.08,3.2,1.93,3.32,4.81,2.26,3.46,192,7,1.38,-0.4,0.26,-0.08,1.53,-0.44,0.14,-0.04,1.35,0.39,1.2,-0.35
1.97,3.7,1.94,3.76,4.82,2.06,3.94,193,7,1.97,-0.5,0.24,-0.06,2.0,-0.51,0.18,-0.05,0.88,0.22,1.88,-0.48
1.94,3.75,1.86,3.89,4.83,2.13,4.09,194,7,2.14,-0.52,0.34,-0.08,2.23,-0.55,0.2,-0.05,0.74,0.18,1.96,-0.48
1.68,3.55,1.86,3.68,4.84,2.22,3.85,195,7,2.17,-0.56,0.3,-0.08,1.98,-0.52,0.16,-0.04,1.0,0.26,1.62,-0.42
1.69,3.34,1.87,3.45,4.85,2.31,3.59,196,7,1.9,-0.53,0.25,-0.07,1.72,-0.48,0.14,-0.04,1.26,0.35,1.28,-0.36
1.78,2.78,1.88,2.81,4.87,2.35,2.9,197,7,1.12,-0.39,0.11,-0.04,1.02,-0.35,0.08,-0.03,1.97,0.68,0.55,-0.19
2.4,3.47,1.88,3.53,5.0,2.34,3.69,198,7,1.29,-0.35,0.22,-0.06,1.8,-0.49,0.16,-0.04,1.31,0.36,1.35,-0.37
1.68,3.31,1.89,3.43,5.02,2.33,3.6,199,7,1.92,-0.53,0.3,-0.08,1.71,-0.48,0.17,-0.05,1.41,0.39,1.27,-0.35
1.74,3.5,1.9,3.63,5.03,2.4,3.79,200,7,2.05,-0.54,0.28,-0.08,1.89,-0.5,0.16,-0.04,1.24,0.33,1.38,-0.36
2.04,4.02,1.9,4.15,5.05,2.31,4.35,201,7,2.31,-0.53,0.34,-0.08,2.45,-0.56,0.2,-0.05,0.69,0.16,2.05,-0.47
1.84,3.97,1.91,4.1,5.06,2.36,4.26,202,7,2.41,-0.57,0.29,-0.07,2.34,-0.55,0.15,-0.04,0.81,0.19,1.9,-0.45
2.49,3.46,1.92,3.57,5.08,2.47,3.73,203,7,1.24,-0.33,0.27,-0.07,1.81,-0.49,0.16,-0.04,1.35,0.36,1.26,-0.34
2.09,3.34,1.93,3.45,5.64,2.5,3.59,204,7,1.5,-0.42,0.25,-0.07,1.66,-0.46,0.14,-0.04,2.05,0.57,1.09,-0.3
1.81,3.29,1.94,3.39,5.66,2.45,3.55,205,7,1.74,-0.49,0.25,-0.07,1.61,-0.45,0.15,-0.04,2.11,0.6,1.09,-0.31
2.25,3.46,1.72,3.55,5.68,2.48,3.69,206,7,1.44,-0.39,0.23,-0.06,1.97,-0.53,0.14,-0.04,1.99,0.54,1.21,-0.33
2.57,3.91,1.73,4.01,5.7,2.52,4.2,207,7,1.63,-0.39,0.29,-0.07,2.47,-0.59,0.19,-0.04,1.5,0.36,1.68,-0.4
2.17,3.99,1.74,4.04,5.71,2.42,4.25,208,7,2.08,-0.49,0.26,-0.06,2.51,-0.59,0.21,-0.05,1.47,0.35,1.83,-0.43
2.19,3.86,1.74,3.95,5.73,2.41,4.11,209,7,1.93,-0.47,0.25,-0.06,2.37,-0.58,0.16,-0.04,1.62,0.39,1.7,-0.41
2.64,3.59,1.94,3.68,5.75,2.52,3.85,210,7,1.21,-0.31,0.26,-0.07,1.91,-0.5,0.17,-0.04,1.9,0.49,1.33,-0.35
2.27,3.35,1.95,3.44,5.77,2.45,3.59,211,7,1.32,-0.37,0.24,-0.07,1.64,-0.46,0.15,-0.04,2.19,0.61,1.14,-0.32
1.92,3.31,1.96,3.41,5.79,2.5,3.54,212,7,1.62,-0.46,0.23,-0.06,1.58,-0.45,0.13,-0.04,2.25,0.64,1.05,-0.3
2.67,3.6,2.0,3.69,5.63,2.62,3.81,213,8,1.15,-0.3,0.22,-0.06,1.81,-0.48,0.12,-0.03,1.82,0.48,1.19,-0.31
2.74,3.31,2.01,3.38,5.65,2.54,3.54,214,8,0.8,-0.23,0.23,-0.06,1.53,-0.43,0.15,-0.04,2.11,0.6,1.0,-0.28
2.31,3.09,2.02,3.11,5.66,2.58,3.23,215,8,0.92,-0.28,0.13,-0.04,1.21,-0.37,0.12,-0.04,2.43,0.75,0.65,-0.2
2.74,3.75,2.03,3.83,5.68,2.6,3.98,216,8,1.24,-0.31,0.23,-0.06,1.95,-0.49,0.15,-0.04,1.7,0.43,1.38,-0.35
2.82,3.49,2.3,3.53,5.7,2.6,3.65,217,8,0.84,-0.23,0.16,-0.04,1.35,-0.37,0.12,-0.03,2.05,0.56,1.05,-0.29
2.38,4.07,2.32,4.18,5.72,2.39,4.4,218,8,2.02,-0.46,0.33,-0.08,2.09,-0.47,0.23,-0.05,1.32,0.3,2.01,-0.46
2.82,4.32,2.33,4.45,5.76,2.36,4.67,219,8,1.85,-0.4,0.34,-0.07,2.34,-0.5,0.22,-0.05,1.09,0.23,2.3,-0.49
2.9,3.98,2.02,4.09,5.78,2.54,4.26,220,8,1.36,-0.32,0.28,-0.07,2.24,-0.53,0.17,-0.04,1.52,0.36,1.73,-0.4
2.89,3.77,1.88,3.87,5.8,2.59,4.01,221,8,1.11,-0.28,0.24,-0.06,2.13,-0.53,0.13,-0.03,1.8,0.45,1.42,-0.35
2.91,3.82,1.89,3.93,5.83,2.6,4.09,222,8,1.19,-0.29,0.28,-0.07,2.21,-0.54,0.16,-0.04,1.73,0.42,1.5,-0.37
2.98,4.15,1.9,4.29,5.85,2.4,4.48,223,8,1.5,-0.33,0.33,-0.07,2.58,-0.58,0.19,-0.04,1.37,0.31,2.07,-0.46
2.53,4.62,1.91,4.83,5.87,2.29,5.03,224,8,2.51,-0.5,0.41,-0.08,3.13,-0.62,0.2,-0.04,0.84,0.17,2.74,-0.55
2.99,4.1,1.92,4.24,5.89,2.47,4.4,225,8,1.4,-0.32,0.29,-0.07,2.48,-0.56,0.15,-0.04,1.5,0.34,1.93,-0.44
3.07,3.37,1.92,3.48,5.92,2.54,3.59,226,8,0.52,-0.14,0.22,-0.06,1.66,-0.46,0.1,-0.03,2.33,0.65,1.04,-0.29
2.6,3.64,1.93,3.7,5.94,2.72,3.79,227,8,1.18,-0.31,0.14,-0.04,1.85,-0.49,0.09,-0.02,2.15,0.57,1.06,-0.28
3.08,3.85,1.94,3.98,5.94,2.57,4.12,228,8,1.04,-0.25,0.27,-0.07,2.18,-0.53,0.15,-0.04,1.82,0.44,1.56,-0.38
3.59,3.82,1.95,3.96,5.97,2.68,4.08,229,8,0.49,-0.12,0.25,-0.06,2.12,-0.52,0.12,-0.03,1.89,0.46,1.4,-0.34
2.68,3.6,1.96,3.65,5.99,2.71,3.73,230,8,1.05,-0.28,0.14,-0.04,1.77,-0.47,0.08,-0.02,2.26,0.6,1.02,-0.27
3.22,3.6,1.97,3.73,6.01,2.56,3.86,231,8,0.63,-0.16,0.26,-0.07,1.88,-0.49,0.13,-0.03,2.16,0.56,1.3,-0.34
3.22,3.27,1.98,3.38,6.04,2.69,3.46,232,8,0.23,-0.07,0.19,-0.06,1.48,-0.43,0.07,-0.02,2.58,0.75,0.77,-0.22
3.24,3.4,1.99,3.46,6.06,2.6,3.57,233,8,0.33,-0.09,0.17,-0.05,1.58,-0.44,0.11,-0.03,2.49,0.7,0.97,-0.27
3.77,3.78,2.0,3.85,6.08,2.61,3.96,234,8,0.2,-0.05,0.19,-0.05,1.96,-0.49,0.11,-0.03,2.12,0.53,1.35,-0.34
2.82,4.25,2.28,4.44,6.1,2.33,4.61,235,8,1.79,-0.39,0.36,-0.08,2.34,-0.51,0.18,-0.04,1.49,0.32,2.29,-0.5
3.38,4.54,2.29,4.7,6.13,2.18,4.87,236,8,1.48,-0.3,0.33,-0.07,2.58,-0.53,0.17,-0.03,1.26,0.26,2.69,-0.55
3.38,4.4,2.3,4.59,6.15,2.34,4.77,237,8,1.38,-0.29,0.37,-0.08,2.47,-0.52,0.17,-0.04,1.38,0.29,2.43,-0.51
3.4,4.45,2.31,4.64,5.95,2.53,4.82,238,8,1.41,-0.29,0.37,-0.08,2.5,-0.52,0.18,-0.04,1.14,0.24,2.29,-0.47
3.95,4.32,2.32,4.5,5.98,2.39,4.7,239,8,0.75,-0.16,0.38,-0.08,2.38,-0.51,0.2,-0.04,1.28,0.27,2.31,-0.49
3.47,4.59,1.8,4.77,6.0,2.31,4.98,240,8,1.52,-0.3,0.4,-0.08,3.19,-0.64,0.22,-0.04,1.01,0.2,2.67,-0.54
4.02,4.71,1.8,4.84,5.62,2.32,5.07,241,8,1.04,-0.21,0.35,-0.07,3.26,-0.64,0.23,-0.04,0.56,0.11,2.75,-0.54
3.55,4.81,1.81,5.01,5.64,2.36,5.21,242,8,1.66,-0.32,0.4,-0.08,3.4,-0.65,0.21,-0.04,0.43,0.08,2.85,-0.55
