ArcGIS Pro,CitySim,GRASS GIS,Ladybug,SAGA GIS,SimStadt,Weather data,doy,month,diff_ArcGIS Pro,diff_p_ArcGIS Pro,diff_CitySim,diff_p_CitySim,diff_GRASS GIS,diff_p_GRASS GIS,diff_Ladybug,diff_p_Ladybug,diff_SAGA GIS,diff_p_SAGA GIS,diff_SimStadt,diff_p_SimStadt
3.57,4.43,1.82,4.52,5.66,2.66,4.67,243,8,1.1,-0.24,0.24,-0.05,2.85,-0.61,0.15,-0.03,0.99,0.21,2.01,-0.43
4.13,4.83,2.06,4.98,5.01,2.43,5.16,244,9,1.02,-0.2,0.33,-0.06,3.09,-0.6,0.18,-0.04,0.15,-0.03,2.72,-0.53
3.63,4.74,2.07,4.94,6.08,2.42,5.16,245,9,1.53,-0.3,0.42,-0.08,3.08,-0.6,0.22,-0.04,0.92,0.18,2.74,-0.53
4.21,4.75,2.08,4.93,6.1,3.02,5.0,246,9,0.79,-0.16,0.25,-0.05,2.91,-0.58,0.07,-0.01,1.11,0.22,1.98,-0.4
3.7,3.58,2.09,3.65,6.13,3.02,3.69,247,9,0.01,0.0,0.11,-0.03,1.6,-0.43,0.04,-0.01,2.43,0.66,0.68,-0.18
4.29,3.94,2.1,4.09,6.15,3.02,4.2,248,9,0.09,0.02,0.25,-0.06,2.09,-0.5,0.1,-0.02,1.95,0.47,1.18,-0.28
3.78,4.02,2.11,4.18,6.34,2.91,4.31,249,9,0.53,-0.12,0.29,-0.07,2.2,-0.51,0.14,-0.03,2.03,0.47,1.4,-0.33
3.8,4.73,2.12,4.95,6.36,2.86,5.1,250,9,1.3,-0.26,0.38,-0.07,2.98,-0.58,0.15,-0.03,1.26,0.25,2.25,-0.44
4.4,4.57,2.46,4.77,6.38,2.85,4.95,251,9,0.55,-0.11,0.38,-0.08,2.49,-0.5,0.18,-0.04,1.43,0.29,2.1,-0.42
3.87,4.76,2.47,5.01,6.41,2.69,5.23,252,9,1.37,-0.26,0.47,-0.09,2.76,-0.53,0.23,-0.04,1.17,0.22,2.55,-0.49
4.47,5.18,2.48,5.4,6.43,2.54,5.66,253,9,1.19,-0.21,0.48,-0.08,3.18,-0.56,0.26,-0.05,0.76,0.13,3.12,-0.55
3.93,4.99,2.5,5.19,6.45,2.88,5.43,254,9,1.5,-0.28,0.44,-0.08,2.93,-0.54,0.24,-0.04,1.02,0.19,2.55,-0.47
4.55,5.29,2.51,5.5,6.47,2.75,5.73,255,9,1.18,-0.21,0.44,-0.08,3.22,-0.56,0.23,-0.04,0.74,0.13,2.98,-0.52
3.43,4.69,2.82,4.91,6.49,3.26,5.03,256,9,1.6,-0.32,0.35,-0.07,2.21,-0.44,0.12,-0.02,1.46,0.29,1.77,-0.35
4.62,4.12,2.84,4.3,6.09,3.26,4.41,257,9,0.21,0.05,0.29,-0.07,1.57,-0.36,0.12,-0.03,1.68,0.38,1.15,-0.26
4.08,4.48,2.58,4.64,6.11,3.17,4.8,258,9,0.72,-0.15,0.32,-0.07,2.23,-0.46,0.16,-0.03,1.3,0.27,1.64,-0.34
4.1,4.59,2.59,4.71,6.13,3.32,4.85,259,9,0.75,-0.15,0.26,-0.05,2.26,-0.47,0.14,-0.03,1.28,0.26,1.53,-0.31
4.73,4.41,2.6,4.52,6.14,3.28,4.68,260,9,0.05,0.01,0.27,-0.06,2.08,-0.44,0.16,-0.03,1.47,0.31,1.4,-0.3
4.16,4.42,2.61,4.54,6.16,3.29,4.69,261,9,0.53,-0.11,0.27,-0.06,2.08,-0.44,0.16,-0.03,1.47,0.31,1.4,-0.3
4.8,4.74,2.62,4.87,6.18,3.51,4.97,262,9,0.17,-0.03,0.23,-0.05,2.35,-0.47,0.1,-0.02,1.21,0.24,1.46,-0.29
4.22,3.32,2.63,3.37,6.2,3.14,3.39,263,9,0.84,0.25,0.06,-0.02,0.75,-0.22,0.01,-0.0,2.81,0.83,0.25,-0.07
4.87,3.47,2.64,3.56,6.22,3.13,3.65,264,9,1.22,0.34,0.18,-0.05,1.0,-0.27,0.09,-0.02,2.57,0.7,0.52,-0.14
4.29,4.33,2.65,4.47,6.23,3.41,4.58,265,9,0.3,-0.06,0.26,-0.06,1.93,-0.42,0.11,-0.02,1.65,0.36,1.17,-0.26
4.94,4.91,2.67,5.08,6.25,3.47,5.2,266,9,0.26,-0.05,0.28,-0.05,2.53,-0.49,0.12,-0.02,1.05,0.2,1.73,-0.33
4.37,3.44,2.68,3.49,6.27,3.21,3.52,267,9,0.85,0.24,0.08,-0.02,0.84,-0.24,0.03,-0.01,2.75,0.78,0.31,-0.09
4.38,3.59,2.33,3.65,6.28,3.27,3.69,268,9,0.69,0.19,0.1,-0.03,1.36,-0.37,0.04,-0.01,2.6,0.7,0.42,-0.11
4.43,3.83,2.34,3.94,6.3,3.34,4.02,269,9,0.4,0.1,0.19,-0.05,1.68,-0.42,0.09,-0.02,2.28,0.57,0.68,-0.17
4.44,4.98,2.35,5.17,6.32,3.56,5.33,270,9,0.89,-0.17,0.35,-0.07,2.98,-0.56,0.16,-0.03,0.99,0.19,1.76,-0.33
5.1,4.22,2.36,4.29,6.33,3.66,4.33,271,9,0.77,0.18,0.11,-0.03,1.98,-0.46,0.04,-0.01,2.0,0.46,0.68,-0.16
4.5,4.27,2.36,4.35,6.35,3.7,4.4,272,9,0.1,0.02,0.12,-0.03,2.03,-0.46,0.04,-0.01,1.95,0.44,0.7,-0.16
5.17,3.95,2.37,4.02,5.94,3.58,4.05,273,9,1.12,0.28,0.09,-0.02,1.67,-0.41,0.03,-0.01,1.9,0.47,0.47,-0.12
4.55,4.66,2.35,4.78,6.63,3.86,4.87,274,10,0.32,-0.07,0.22,-0.04,2.52,-0.52,0.1,-0.02,1.75,0.36,1.01,-0.21
5.23,4.48,2.36,4.61,6.64,3.71,4.72,275,10,0.51,0.11,0.24,-0.05,2.36,-0.5,0.11,-0.02,1.92,0.41,1.01,-0.21
4.63,4.16,2.02,4.23,6.66,3.67,4.3,276,10,0.33,0.08,0.14,-0.03,2.28,-0.53,0.07,-0.02,2.36,0.55,0.63,-0.15
4.64,3.83,2.4,3.92,6.67,3.46,4.03,277,10,0.61,0.15,0.2,-0.05,1.63,-0.4,0.11,-0.03,2.64,0.66,0.57,-0.14
4.68,4.85,2.41,4.96,6.69,3.9,5.03,278,10,0.35,-0.07,0.19,-0.04,2.62,-0.52,0.07,-0.01,1.65,0.33,1.14,-0.23
4.69,4.92,2.42,5.04,6.7,4.03,5.14,279,10,0.45,-0.09,0.22,-0.04,2.72,-0.53,0.1,-0.02,1.56,0.3,1.11,-0.22
5.38,4.02,2.43,4.07,6.71,3.77,4.09,280,10,1.28,0.31,0.07,-0.02,1.67,-0.41,0.02,-0.0,2.62,0.64,0.33,-0.08
4.74,4.3,2.43,4.38,6.73,3.78,4.44,281,10,0.3,0.07,0.15,-0.03,2.01,-0.45,0.06,-0.01,2.28,0.51,0.67,-0.15
5.43,4.46,2.44,4.57,6.74,3.78,4.66,282,10,0.77,0.17,0.2,-0.04,2.22,-0.48,0.1,-0.02,2.08,0.45,0.88,-0.19
5.46,5.56,2.86,5.68,6.76,4.14,5.81,283,10,0.35,-0.06,0.25,-0.04,2.95,-0.51,0.13,-0.02,0.95,0.16,1.67,-0.29
4.82,4.78,2.86,4.86,6.77,4.19,4.94,284,10,0.12,-0.02,0.16,-0.03,2.07,-0.42,0.08,-0.02,1.83,0.37,0.75,-0.15
5.52,5.35,2.87,5.47,6.78,4.24,5.5,285,10,0.01,0.0,0.15,-0.03,2.63,-0.48,0.03,-0.01,1.28,0.23,1.26,-0.23
4.87,4.62,2.88,4.67,6.8,4.15,4.69,286,10,0.18,0.04,0.07,-0.02,1.81,-0.39,0.01,-0.0,2.11,0.45,0.54,-0.11
5.57,4.78,2.89,4.87,6.81,4.2,4.95,287,10,0.62,0.13,0.17,-0.03,2.06,-0.42,0.08,-0.02,1.87,0.38,0.74,-0.15
4.91,4.13,2.9,4.18,6.82,3.86,4.23,288,10,0.69,0.16,0.1,-0.02,1.33,-0.31,0.04,-0.01,2.6,0.61,0.37,-0.09
4.94,4.27,2.91,4.32,6.28,4.0,4.34,289,10,0.59,0.14,0.07,-0.02,1.43,-0.33,0.02,-0.01,1.94,0.45,0.34,-0.08
4.98,3.96,2.92,4.02,6.29,3.66,4.07,290,10,0.91,0.22,0.1,-0.03,1.14,-0.28,0.05,-0.01,2.23,0.55,0.4,-0.1
4.98,4.59,2.93,4.67,6.31,4.13,4.7,291,10,0.28,0.06,0.1,-0.02,1.77,-0.38,0.03,-0.01,1.61,0.34,0.57,-0.12
5.69,4.59,2.94,4.66,6.32,4.18,4.7,292,10,0.99,0.21,0.11,-0.02,1.76,-0.37,0.04,-0.01,1.62,0.34,0.52,-0.11
5.02,5.13,2.55,5.21,6.33,4.47,5.27,293,10,0.25,-0.05,0.14,-0.03,2.72,-0.52,0.06,-0.01,1.06,0.2,0.8,-0.15
5.04,5.1,2.14,5.19,6.34,4.36,5.26,294,10,0.22,-0.04,0.16,-0.03,3.12,-0.59,0.07,-0.01,1.08,0.21,0.9,-0.17
5.08,4.69,2.18,4.77,6.36,4.17,4.81,295,10,0.27,0.06,0.12,-0.02,2.63,-0.55,0.04,-0.01,1.54,0.32,0.64,-0.13
5.08,4.93,2.19,5.03,6.37,4.12,5.08,296,10,0.0,0.0,0.14,-0.03,2.89,-0.57,0.05,-0.01,1.29,0.25,0.96,-0.19
5.8,4.33,1.72,4.39,6.38,3.99,4.42,297,10,1.38,0.31,0.09,-0.02,2.7,-0.61,0.03,-0.01,1.96,0.44,0.43,-0.1
5.82,4.25,1.72,4.31,6.39,3.99,4.34,298,10,1.47,0.34,0.1,-0.02,2.62,-0.6,0.03,-0.01,2.04,0.47,0.36,-0.08
5.14,5.05,2.15,5.13,6.4,4.54,5.2,299,10,0.06,-0.01,0.14,-0.03,3.05,-0.59,0.07,-0.01,1.2,0.23,0.66,-0.13
5.85,4.93,2.16,5.01,6.41,4.42,5.13,300,10,0.72,0.14,0.21,-0.04,2.98,-0.58,0.12,-0.02,1.27,0.25,0.71,-0.14
5.17,5.39,2.16,5.51,6.42,4.55,5.63,301,10,0.46,-0.08,0.24,-0.04,3.47,-0.62,0.12,-0.02,0.79,0.14,1.08,-0.19
5.19,5.67,2.17,5.77,6.43,4.58,5.87,302,10,0.68,-0.12,0.2,-0.03,3.7,-0.63,0.09,-0.02,0.56,0.1,1.29,-0.22
5.91,5.19,2.26,5.29,5.85,4.5,5.4,303,10,0.51,0.09,0.21,-0.04,3.14,-0.58,0.11,-0.02,0.45,0.08,0.9,-0.17
5.22,4.86,2.27,4.92,5.86,4.47,4.96,304,10,0.26,0.05,0.11,-0.02,2.7,-0.54,0.04,-0.01,0.9,0.18,0.49,-0.1
5.24,4.77,2.1,4.85,6.27,4.43,4.92,305,11,0.31,0.06,0.15,-0.03,2.82,-0.57,0.08,-0.02,1.35,0.27,0.5,-0.1
5.96,5.42,2.0,5.53,6.28,4.61,5.65,306,11,0.31,0.05,0.23,-0.04,3.65,-0.65,0.12,-0.02,0.63,0.11,1.04,-0.18
5.27,5.45,2.0,5.55,6.29,4.67,5.59,307,11,0.33,-0.06,0.14,-0.02,3.59,-0.64,0.05,-0.01,0.7,0.13,0.93,-0.17
5.28,4.43,2.01,4.51,6.3,4.18,4.56,308,11,0.72,0.16,0.12,-0.03,2.55,-0.56,0.05,-0.01,1.75,0.38,0.38,-0.08
6.0,4.28,2.01,4.33,6.31,4.16,4.37,309,11,1.64,0.37,0.09,-0.02,2.36,-0.54,0.04,-0.01,1.95,0.45,0.21,-0.05
5.31,3.71,1.72,3.76,6.98,3.62,3.78,310,11,1.52,0.4,0.07,-0.02,2.06,-0.54,0.02,-0.01,3.19,0.84,0.16,-0.04
5.31,4.7,1.73,4.78,6.99,4.38,4.84,311,11,0.47,0.1,0.14,-0.03,3.11,-0.64,0.06,-0.01,2.15,0.44,0.46,-0.1
6.04,4.53,1.73,4.6,7.0,4.26,4.63,312,11,1.42,0.31,0.1,-0.02,2.9,-0.63,0.03,-0.01,2.37,0.51,0.36,-0.08
4.65,5.46,1.73,5.57,7.01,4.66,5.61,313,11,0.96,-0.17,0.15,-0.03,3.88,-0.69,0.04,-0.01,1.39,0.25,0.95,-0.17
5.36,5.26,1.74,5.35,7.69,4.82,5.4,314,11,0.04,-0.01,0.14,-0.03,3.66,-0.68,0.05,-0.01,2.29,0.42,0.58,-0.11
6.08,4.84,1.57,4.91,7.7,4.5,4.93,315,11,1.15,0.23,0.09,-0.02,3.36,-0.68,0.02,-0.0,2.77,0.56,0.42,-0.09
5.4,4.19,1.58,4.25,7.71,4.04,4.27,316,11,1.12,0.26,0.08,-0.02,2.7,-0.63,0.02,-0.0,3.44,0.8,0.23,-0.05
5.39,4.78,1.8,4.86,7.7,4.5,4.92,317,11,0.47,0.1,0.14,-0.03,3.12,-0.63,0.05,-0.01,2.78,0.57,0.41,-0.08
5.4,4.37,2.28,4.46,7.07,4.21,4.55,318,11,0.85,0.19,0.17,-0.04,2.27,-0.5,0.08,-0.02,2.52,0.55,0.34,-0.07
6.13,5.07,2.28,5.16,7.08,4.82,5.25,319,11,0.87,0.17,0.19,-0.04,2.97,-0.57,0.09,-0.02,1.82,0.35,0.43,-0.08
5.13,4.95,2.28,5.04,7.09,4.73,5.1,320,11,0.04,0.01,0.15,-0.03,2.81,-0.55,0.05,-0.01,1.99,0.39,0.37,-0.07
5.42,5.2,2.29,5.3,7.1,4.87,5.39,321,11,0.03,0.01,0.19,-0.04,3.1,-0.58,0.09,-0.02,1.71,0.32,0.52,-0.1
5.44,5.7,2.29,5.78,7.11,5.04,5.81,322,11,0.37,-0.06,0.11,-0.02,3.52,-0.61,0.03,-0.01,1.3,0.22,0.77,-0.13
6.15,4.86,2.29,4.9,7.12,4.62,4.95,323,11,1.2,0.24,0.1,-0.02,2.66,-0.54,0.06,-0.01,2.16,0.44,0.34,-0.07
5.47,5.45,1.87,5.52,7.13,4.86,5.57,324,11,0.1,-0.02,0.11,-0.02,3.69,-0.66,0.04,-0.01,1.56,0.28,0.71,-0.13
5.45,5.51,1.88,5.58,7.14,5.07,5.62,325,11,0.17,-0.03,0.11,-0.02,3.75,-0.67,0.04,-0.01,1.51,0.27,0.56,-0.1
5.47,5.02,2.36,5.07,7.15,4.7,5.09,326,11,0.38,0.08,0.07,-0.01,2.73,-0.54,0.02,-0.0,2.06,0.41,0.39,-0.08
5.17,4.69,2.36,4.73,7.16,4.46,4.76,327,11,0.4,0.08,0.08,-0.02,2.41,-0.5,0.04,-0.01,2.39,0.5,0.3,-0.06
5.79,5.2,2.36,5.27,7.17,4.84,5.33,328,11,0.46,0.09,0.13,-0.02,2.97,-0.56,0.07,-0.01,1.83,0.34,0.5,-0.09
4.64,5.18,2.36,5.23,7.18,4.88,5.27,329,11,0.63,-0.12,0.09,-0.02,2.91,-0.55,0.04,-0.01,1.91,0.36,0.39,-0.07
4.79,4.68,2.37,4.72,7.21,4.47,4.76,330,11,0.03,0.01,0.08,-0.02,2.39,-0.5,0.04,-0.01,2.45,0.52,0.29,-0.06
5.18,5.0,2.7,5.05,7.22,4.76,5.11,331,11,0.07,0.01,0.11,-0.02,2.41,-0.47,0.06,-0.01,2.11,0.41,0.35,-0.07
5.37,5.52,2.23,5.58,7.33,5.16,5.66,332,11,0.28,-0.05,0.14,-0.02,3.43,-0.61,0.08,-0.01,1.68,0.3,0.5,-0.09
5.51,5.38,1.94,5.44,7.35,4.94,5.48,333,11,0.03,0.01,0.1,-0.02,3.54,-0.65,0.04,-0.01,1.86,0.34,0.55,-0.1
4.36,4.95,2.43,5.0,7.36,4.6,5.03,334,11,0.66,-0.13,0.08,-0.02,2.6,-0.52,0.03,-0.01,2.33,0.46,0.42,-0.08
4.92,5.05,1.87,5.09,7.57,4.83,5.15,335,12,0.23,-0.04,0.1,-0.02,3.28,-0.64,0.06,-0.01,2.42,0.47,0.32,-0.06
3.95,5.42,1.87,5.5,7.58,4.8,5.56,336,12,1.62,-0.29,0.14,-0.03,3.69,-0.66,0.06,-0.01,2.02,0.36,0.76,-0.14
4.22,5.41,1.87,5.49,7.59,4.78,5.5,337,12,1.28,-0.23,0.09,-0.02,3.62,-0.66,0.01,-0.0,2.1,0.38,0.72,-0.13
4.64,5.65,2.26,5.73,7.6,4.99,5.77,338,12,1.13,-0.2,0.12,-0.02,3.51,-0.61,0.04,-0.01,1.83,0.32,0.78,-0.13
5.54,5.25,2.26,5.3,7.62,4.85,5.32,339,12,0.22,0.04,0.07,-0.01,3.06,-0.57,0.02,-0.0,2.3,0.43,0.47,-0.09
4.22,5.28,2.26,5.33,7.63,4.94,5.39,340,12,1.17,-0.22,0.11,-0.02,3.12,-0.58,0.06,-0.01,2.24,0.42,0.44,-0.08
4.92,4.86,2.26,4.9,7.64,4.59,4.94,341,12,0.02,-0.0,0.08,-0.02,2.67,-0.54,0.04,-0.01,2.7,0.55,0.35,-0.07
4.5,5.38,2.27,5.44,7.65,4.93,5.5,342,12,1.0,-0.18,0.12,-0.02,3.23,-0.59,0.06,-0.01,2.15,0.39,0.56,-0.1
3.6,4.9,2.76,4.94,7.66,4.67,4.98,343,12,1.38,-0.28,0.08,-0.02,2.22,-0.45,0.04,-0.01,2.68,0.54,0.31,-0.06
3.64,4.92,2.76,4.97,7.67,4.49,5.01,344,12,1.38,-0.27,0.1,-0.02,2.25,-0.45,0.04,-0.01,2.66,0.53,0.53,-0.1
3.23,4.72,2.84,4.76,7.68,4.38,4.77,345,12,1.54,-0.32,0.05,-0.01,1.93,-0.4,0.01,-0.0,2.91,0.61,0.39,-0.08
3.82,4.86,2.35,4.89,7.02,4.59,4.92,346,12,1.11,-0.22,0.07,-0.01,2.57,-0.52,0.03,-0.01,2.1,0.43,0.33,-0.07
3.45,4.9,2.84,4.95,7.04,4.52,4.99,347,12,1.54,-0.31,0.09,-0.02,2.15,-0.43,0.04,-0.01,2.05,0.41,0.47,-0.09
2.98,4.7,2.85,4.75,7.05,4.34,4.79,348,12,1.8,-0.38,0.08,-0.02,1.94,-0.41,0.03,-0.01,2.27,0.47,0.44,-0.09
1.73,5.3,2.85,5.35,7.06,4.85,5.42,349,12,3.69,-0.68,0.12,-0.02,2.58,-0.48,0.07,-0.01,1.64,0.3,0.57,-0.1
3.61,5.43,2.85,5.49,7.07,4.89,5.54,350,12,1.93,-0.35,0.11,-0.02,2.69,-0.49,0.05,-0.01,1.53,0.28,0.65,-0.12
1.33,5.97,2.85,6.04,7.08,5.06,6.14,351,12,4.82,-0.78,0.18,-0.03,3.3,-0.54,0.1,-0.02,0.94,0.15,1.08,-0.18
1.33,5.37,2.85,5.44,7.1,4.68,5.47,352,12,4.15,-0.76,0.1,-0.02,2.63,-0.48,0.03,-0.01,1.62,0.3,0.79,-0.15
2.03,5.07,2.85,5.19,7.11,4.73,5.2,353,12,3.16,-0.61,0.13,-0.02,2.35,-0.45,0.01,-0.0,1.91,0.37,0.47,-0.09
6.29,6.05,2.85,6.13,7.12,5.12,6.2,354,12,0.09,0.01,0.14,-0.02,3.35,-0.54,0.07,-0.01,0.92,0.15,1.08,-0.17
1.33,5.38,2.85,5.45,7.13,4.69,5.47,355,12,4.15,-0.76,0.09,-0.02,2.62,-0.48,0.02,-0.0,1.65,0.3,0.78,-0.14
6.29,5.07,2.85,5.12,7.14,4.6,5.15,356,12,1.14,0.22,0.08,-0.02,2.3,-0.45,0.03,-0.01,1.98,0.38,0.56,-0.11
2.03,4.73,2.85,4.76,7.15,4.4,4.77,357,12,2.74,-0.57,0.04,-0.01,1.92,-0.4,0.01,-0.0,2.38,0.5,0.37,-0.08
1.33,5.24,2.85,5.28,7.15,4.77,5.28,358,12,3.95,-0.75,0.04,-0.01,2.42,-0.46,0.0,0.0,1.88,0.36,0.51,-0.1
2.41,5.28,2.85,5.33,7.16,4.75,5.35,359,12,2.95,-0.55,0.08,-0.01,2.5,-0.47,0.03,-0.01,1.81,0.34,0.6,-0.11
2.93,5.78,2.85,5.86,7.17,4.99,5.94,360,12,3.01,-0.51,0.16,-0.03,3.09,-0.52,0.08,-0.01,1.23,0.21,0.95,-0.16
2.67,5.3,2.85,5.34,7.18,4.8,5.38,361,12,2.72,-0.5,0.09,-0.02,2.53,-0.47,0.04,-0.01,1.8,0.33,0.58,-0.11
3.14,5.71,2.85,5.85,7.19,4.93,5.89,362,12,2.75,-0.47,0.18,-0.03,3.04,-0.52,0.05,-0.01,1.3,0.22,0.96,-0.16
2.87,5.33,2.85,5.44,7.2,4.72,5.46,363,12,2.59,-0.47,0.14,-0.02,2.61,-0.48,0.02,-0.0,1.73,0.32,0.74,-0.14
4.06,5.71,2.85,5.85,7.21,4.85,5.97,364,12,1.91,-0.32,0.25,-0.04,3.12,-0.52,0.12,-0.02,1.24,0.21,1.12,-0.19
3.83,5.73,2.36,5.79,7.21,4.96,5.81,365,12,1.98,-0.34,0.08,-0.01,3.45,-0.59,0.02,-0.0,1.41,0.24,0.85,-0.15
