ArcGISPro,CitySim,GRASS GIS,Ladybug,SAGA GIS,SimStadt,Weather data,doy,month,diff_arcgis,percentage_arcgis,diff_citysim,percentage_citysim,diff_grass,percentage_grass,diff_ladybug,percentage_ladybug,diff_saga,percentage_saga,diff_simstadt,percentage_simstadt
3272.49,4450.45,1825.64,4583.5,6175.02,2057,4822.8,123,5,-1550.31,-32.15,-372.35,-7.72,-2997.16,-62.15,-239.3,-4.96,1352.22,28.04,-2765.8,-57.35
2809.45,4321.68,1816.44,4453.49,6150.38,2162,4674.5,124,5,-1865.05,-39.9,-352.82,-7.55,-2858.06,-61.14,-221.01,-4.73,1475.88,31.57,-2512.5,-53.75
2368.28,4150.8,2309.59,4217.05,6126.01,2198,4396.6,125,5,-2028.32,-46.13,-245.8,-5.59,-2087.01,-47.47,-179.55,-4.08,1729.41,39.34,-2198.6,-50.01
2801.81,4223.96,2297.07,4279.04,6101.92,2164,4485.4,126,5,-1683.59,-37.53,-261.44,-5.83,-2188.33,-48.79,-206.36,-4.6,1616.52,36.04,-2321.4,-51.75
2729.83,3473.05,2284.69,3510.14,5947.43,2571,3637.8,127,5,-907.97,-24.96,-164.75,-4.53,-1353.11,-37.2,-127.66,-3.51,2309.63,63.49,-1066.8,-29.33
2300.42,3469.28,1989.8,3507.3,5924.95,2518,3633.6,128,5,-1333.18,-36.69,-164.32,-4.52,-1643.8,-45.24,-126.3,-3.48,2291.35,63.06,-1115.6,-30.7
2694.36,3559.69,1979.53,3597.48,5902.77,2533,3732.2,129,5,-1037.84,-27.81,-172.51,-4.62,-1752.67,-46.96,-134.72,-3.61,2170.57,58.16,-1199.2,-32.13
2699.59,3552.5,1969.39,3590.32,5880.92,2519,3688.6,130,5,-989.01,-26.81,-136.1,-3.69,-1719.21,-46.61,-98.28,-2.66,2192.32,59.44,-1169.6,-31.71
2236.22,3842.3,1959.4,3891.32,5859.41,2380,4039.8,131,5,-1803.58,-44.65,-197.5,-4.89,-2080.4,-51.5,-148.48,-3.68,1819.61,45.04,-1659.8,-41.09
2215.62,3609.93,1949.56,3650.88,5838.25,2548,3741.2,132,5,-1525.58,-40.78,-131.27,-3.51,-1791.64,-47.89,-90.32,-2.41,2097.05,56.05,-1193.2,-31.89
2627.81,3122.99,1939.87,3151.01,5817.45,2510,3253.1,133,5,-625.29,-19.22,-130.11,-4.0,-1313.23,-40.37,-102.09,-3.14,2564.35,78.83,-743.1,-22.84
2301.53,3184.65,1930.33,3219.05,5797.03,2505,3351.4,134,5,-1049.87,-31.33,-166.75,-4.98,-1421.07,-42.4,-132.35,-3.95,2445.63,72.97,-846.4,-25.26
1847.03,3209.46,1725.78,3245.94,5775.58,2471,3361.8,135,5,-1514.77,-45.06,-152.34,-4.53,-1636.02,-48.66,-115.86,-3.45,2413.78,71.8,-890.8,-26.5
2182.11,3586.31,1717.97,3611.48,5756.0,2413,3768.3,136,5,-1586.19,-42.09,-181.99,-4.83,-2050.33,-54.41,-156.82,-4.16,1987.7,52.75,-1355.3,-35.97
2539.29,3117.72,1710.3,3145.15,5736.85,2415,3274.9,137,5,-735.61,-22.46,-157.18,-4.8,-1564.6,-47.78,-129.75,-3.96,2461.95,75.18,-859.9,-26.26
2474.41,2934.5,1702.78,2954.98,5718.12,2373,3077.1,138,5,-602.69,-19.59,-142.6,-4.63,-1374.32,-44.66,-122.12,-3.97,2641.02,85.83,-704.1,-22.88
1785.14,2941.43,1925.34,2954.1,5699.82,2546,3012.4,139,5,-1227.26,-40.74,-70.97,-2.36,-1087.06,-36.09,-58.3,-1.94,2687.42,89.21,-466.4,-15.48
1728.94,3678.27,1916.76,3701.55,5681.98,2319,3915.3,140,5,-2186.36,-55.84,-237.03,-6.05,-1998.54,-51.04,-213.75,-5.46,1766.68,45.12,-1596.3,-40.77
2459.45,3793.23,1908.38,3810.39,5972.46,2421,3982.7,141,5,-1523.25,-38.25,-189.47,-4.76,-2074.32,-52.08,-172.31,-4.33,1989.76,49.96,-1561.7,-39.21
2397.31,3444.82,1900.2,3507.86,5953.99,2499,3628.7,142,5,-1231.39,-33.93,-183.88,-5.07,-1728.5,-47.63,-120.84,-3.33,2325.29,64.08,-1129.7,-31.13
1729.8,3062.75,1892.23,3121.73,5631.28,2520,3212.7,143,5,-1482.9,-46.16,-149.95,-4.67,-1320.47,-41.1,-90.97,-2.83,2418.57,75.28,-692.7,-21.56
2004.65,3050.61,1884.48,3120.72,5615.34,2394,3258.6,144,5,-1253.95,-38.48,-207.99,-6.38,-1374.12,-42.17,-137.88,-4.23,2356.75,72.32,-864.6,-26.53
2033.41,3661.64,1876.93,3742.99,5599.92,2490,3891.3,145,5,-1857.89,-47.74,-229.66,-5.9,-2014.37,-51.77,-148.31,-3.81,1708.62,43.91,-1401.3,-36.01
2140.06,3669.31,1869.62,3760.25,5585.0,2368,3961.0,146,5,-1820.94,-45.97,-291.69,-7.36,-2091.38,-52.8,-200.75,-5.07,1624.0,41.0,-1593.0,-40.22
2032.21,3001.93,1862.52,3090.86,5570.61,2453,3223.4,147,5,-1191.19,-36.95,-221.47,-6.87,-1360.88,-42.22,-132.54,-4.11,2347.21,72.82,-770.4,-23.9
1670.39,2880.71,1855.66,2956.72,5556.75,2406,3067.4,148,5,-1397.01,-45.54,-186.69,-6.09,-1211.74,-39.5,-110.68,-3.61,2489.35,81.16,-661.4,-21.56
1937.75,3182.3,1849.03,3235.44,5543.43,2411,3355.7,149,5,-1417.95,-42.26,-173.4,-5.17,-1506.67,-44.9,-120.26,-3.58,2187.73,65.19,-944.7,-28.15
1609.23,2859.66,1842.64,2922.1,5530.65,2450,3001.3,150,5,-1392.07,-46.38,-141.64,-4.72,-1158.66,-38.61,-79.2,-2.64,2529.35,84.28,-551.3,-18.37
2300.21,3146.3,1836.49,3215.09,5518.43,2393,3397.2,151,5,-1096.99,-32.29,-250.9,-7.39,-1560.71,-45.94,-182.11,-5.36,2121.23,62.44,-1004.2,-29.56
1709.28,2884.26,1970.56,2949.74,5129.02,2397,3057.2,152,6,-1347.92,-44.09,-172.94,-5.66,-1086.64,-35.54,-107.46,-3.51,2071.82,67.77,-660.2,-21.59
1961.85,2427.83,1964.12,2494.87,5118.02,2173,2583.9,153,6,-622.05,-24.07,-156.07,-6.04,-619.78,-23.99,-89.03,-3.45,2534.12,98.07,-410.9,-15.9
1561.3,2977.45,1957.97,3050.8,5107.58,2321,3201.1,154,6,-1639.8,-51.23,-223.65,-6.99,-1243.13,-38.83,-150.3,-4.7,1906.48,59.56,-880.1,-27.49
1605.25,3246.7,1952.12,3311.9,5097.72,2325,3481.7,155,6,-1876.45,-53.89,-235.0,-6.75,-1529.58,-43.93,-169.8,-4.88,1616.02,46.41,-1156.7,-33.22
1866.1,2815.37,1946.57,2873.18,5088.44,2310,2997.2,156,6,-1131.1,-37.74,-181.83,-6.07,-1050.63,-35.05,-124.02,-4.14,2091.24,69.77,-687.2,-22.93
1500.97,2973.76,1941.31,3033.75,5079.75,2284,3183.2,157,6,-1682.23,-52.85,-209.44,-6.58,-1241.89,-39.01,-149.45,-4.69,1896.55,59.58,-899.2,-28.25
1385.93,3040.51,1936.36,3097.14,5071.65,2266,3260.1,158,6,-1874.17,-57.49,-219.59,-6.74,-1323.74,-40.6,-162.96,-5.0,1811.55,55.57,-994.1,-30.49
1988.56,3447.31,1931.72,3525.05,5064.14,2229,3719.8,159,6,-1731.24,-46.54,-272.49,-7.33,-1788.08,-48.07,-194.75,-5.24,1344.34,36.14,-1490.8,-40.08
1650.87,3062.37,1927.38,3135.88,5057.24,2228,3285.3,160,6,-1634.43,-49.75,-222.93,-6.79,-1357.92,-41.33,-149.42,-4.55,1771.94,53.94,-1057.3,-32.18
1582.43,2976.2,1923.36,3049.78,5050.93,2265,3180.8,161,6,-1598.37,-50.25,-204.6,-6.43,-1257.44,-39.53,-131.02,-4.12,1870.13,58.79,-915.8,-28.79
1687.34,3081.09,1919.65,3160.43,5045.23,2251,3315.5,162,6,-1628.16,-49.11,-234.41,-7.07,-1395.85,-42.1,-155.07,-4.68,1729.73,52.17,-1064.5,-32.11
1460.09,3236.25,1916.26,3311.35,5040.14,2165,3444.7,163,6,-1984.61,-57.61,-208.45,-6.05,-1528.44,-44.37,-133.35,-3.87,1595.44,46.32,-1279.7,-37.15
1495.31,3339.29,1913.18,3419.82,5035.66,2149,3597.8,164,6,-2102.49,-58.44,-258.51,-7.19,-1684.62,-46.82,-177.98,-4.95,1437.86,39.96,-1448.8,-40.27
1454.59,3256.55,1910.43,3335.18,5031.79,2122,3514.7,165,6,-2060.11,-58.61,-258.15,-7.34,-1604.27,-45.64,-179.52,-5.11,1517.09,43.16,-1392.7,-39.63
1125.13,2919.54,1907.99,2993.16,4524.35,2260,3130.1,166,6,-2004.97,-64.05,-210.56,-6.73,-1222.11,-39.04,-136.94,-4.38,1394.25,44.54,-870.1,-27.8
936.73,2978.56,1905.88,3063.78,4521.88,2259,3222.1,167,6,-2285.37,-70.93,-243.54,-7.56,-1316.22,-40.85,-158.32,-4.91,1299.78,40.34,-963.1,-29.89
1071.78,3364.24,1904.09,3453.6,4519.97,2073,3642.0,168,6,-2570.22,-70.57,-277.76,-7.63,-1737.91,-47.72,-188.4,-5.17,877.97,24.11,-1569.0,-43.08
1484.83,3541.64,1902.62,3645.08,4518.64,1892,3810.4,169,6,-2325.57,-61.03,-268.76,-7.05,-1907.78,-50.07,-165.32,-4.34,708.24,18.59,-1918.4,-50.35
738.78,3123.57,1901.48,3217.9,4517.87,2068,3398.1,170,6,-2659.32,-78.26,-274.53,-8.08,-1496.62,-44.04,-180.2,-5.3,1119.77,32.95,-1330.1,-39.14
725.69,3035.02,1900.66,3124.16,4517.67,2189,3257.1,171,6,-2531.41,-77.72,-222.08,-6.82,-1356.44,-41.65,-132.94,-4.08,1260.57,38.7,-1068.1,-32.79
725.73,2747.59,1900.17,2827.3,4518.03,2183,2943.2,172,6,-2217.47,-75.34,-195.61,-6.65,-1043.03,-35.44,-115.9,-3.94,1574.83,53.51,-760.2,-25.83
738.9,2980.06,1900.0,3070.14,4518.96,2044,3223.5,173,6,-2484.6,-77.08,-243.44,-7.55,-1323.5,-41.06,-153.36,-4.76,1295.46,40.19,-1179.5,-36.59
1233.32,3255.05,1900.16,3357.51,4520.44,2014,3545.3,174,6,-2311.98,-65.21,-290.25,-8.19,-1645.14,-46.4,-187.79,-5.3,975.14,27.51,-1531.3,-43.19
1026.64,3295.63,1900.64,3398.72,4522.48,1927,3553.8,175,6,-2527.16,-71.11,-258.17,-7.26,-1653.16,-46.52,-155.08,-4.36,968.68,27.26,-1626.8,-45.78
1025.67,2736.11,1901.44,2813.86,4525.08,2196,2914.3,176,6,-1888.63,-64.81,-178.19,-6.11,-1012.86,-34.75,-100.44,-3.45,1610.78,55.27,-718.3,-24.65
1037.38,3145.87,1902.57,3243.78,4528.24,2057,3373.7,177,6,-2336.32,-69.25,-227.83,-6.75,-1471.13,-43.61,-129.92,-3.85,1154.54,34.22,-1316.7,-39.03
1407.3,3071.2,1904.02,3194.97,4531.94,2124,3368.0,178,6,-1960.7,-58.22,-296.8,-8.81,-1463.98,-43.47,-173.03,-5.14,1163.94,34.56,-1244.0,-36.94
1389.36,3433.29,1905.79,3536.02,4536.18,1910,3715.2,179,6,-2325.84,-62.6,-281.91,-7.59,-1809.41,-48.7,-179.18,-4.82,820.98,22.1,-1805.2,-48.59
1201.9,3428.69,1907.88,3522.58,4540.96,1945,3687.9,180,6,-2486.0,-67.41,-259.21,-7.03,-1780.02,-48.27,-165.32,-4.48,853.06,23.13,-1742.9,-47.26
1553.17,3405.42,1910.29,3548.36,4546.28,2014,3710.2,181,6,-2157.03,-58.14,-304.78,-8.21,-1799.91,-48.51,-161.84,-4.36,836.08,22.53,-1696.2,-45.72
1448.28,3289.28,1888.73,3380.23,4720.34,2061,3544.6,182,7,-2096.32,-59.14,-255.32,-7.2,-1655.87,-46.72,-164.37,-4.64,1175.74,33.17,-1483.6,-41.86
1640.05,3042.88,1891.72,3107.88,4726.76,2176,3239.1,183,7,-1599.05,-49.37,-196.22,-6.06,-1347.38,-41.6,-131.22,-4.05,1487.66,45.93,-1063.1,-32.82
2005.14,3166.58,1895.02,3230.84,4733.7,2088,3343.9,184,7,-1338.76,-40.04,-177.32,-5.3,-1448.88,-43.33,-113.06,-3.38,1389.8,41.56,-1255.9,-37.56
1680.08,3150.09,1898.62,3218.78,4741.15,2189,3385.6,185,7,-1705.52,-50.38,-235.51,-6.96,-1486.98,-43.92,-166.82,-4.93,1355.55,40.04,-1196.6,-35.34
1380.08,3401.78,1902.52,3540.33,4749.12,2003,3726.4,186,7,-2346.32,-62.96,-324.62,-8.71,-1823.88,-48.94,-186.07,-4.99,1022.71,27.45,-1723.4,-46.25
1562.28,3793.96,1906.73,3881.44,4757.58,1945,4060.1,187,7,-2497.82,-61.52,-266.14,-6.56,-2153.37,-53.04,-178.66,-4.4,697.48,17.18,-2115.1,-52.09
1609.9,3410.65,1911.23,3475.19,4766.53,2178,3605.2,188,7,-1995.3,-55.35,-194.55,-5.4,-1693.97,-46.99,-130.01,-3.61,1161.33,32.21,-1427.2,-39.59
1602.87,3411.07,1916.02,3534.38,4775.97,2090,3687.9,189,7,-2085.03,-56.54,-276.83,-7.51,-1771.88,-48.05,-153.52,-4.16,1088.07,29.5,-1597.9,-43.33
1626.5,3730.4,1921.1,3881.03,4785.89,1949,4052.8,190,7,-2426.3,-59.87,-322.4,-7.95,-2131.7,-52.6,-171.77,-4.24,733.09,18.09,-2103.8,-51.91
1937.27,3333.31,1926.47,3466.62,4796.28,2138,3623.1,191,7,-1685.83,-46.53,-289.79,-8.0,-1696.63,-46.83,-156.48,-4.32,1173.18,32.38,-1485.1,-40.99
2081.91,3197.81,1932.12,3322.94,4807.13,2265,3461.6,192,7,-1379.69,-39.86,-263.79,-7.62,-1529.48,-44.18,-138.66,-4.01,1345.53,38.87,-1196.6,-34.57
1974.43,3695.39,1938.05,3762.03,4818.43,2055,3939.6,193,7,-1965.17,-49.88,-244.21,-6.2,-2001.55,-50.81,-177.57,-4.51,878.83,22.31,-1884.6,-47.84
1943.85,3751.62,1858.4,3890.14,4830.17,2128,4086.8,194,7,-2142.95,-52.44,-335.18,-8.2,-2228.4,-54.53,-196.66,-4.81,743.37,18.19,-1958.8,-47.93
1675.83,3549.81,1864.25,3684.83,4842.35,2221,3845.3,195,7,-2169.47,-56.42,-295.49,-7.68,-1981.05,-51.52,-160.47,-4.17,997.05,25.93,-1624.3,-42.24
1687.05,3336.92,1870.34,3450.68,4854.96,2312,3591.2,196,7,-1904.15,-53.02,-254.28,-7.08,-1720.86,-47.92,-140.52,-3.91,1263.76,35.19,-1279.2,-35.62
1778.53,2783.67,1876.66,2814.88,4867.97,2350,2896.3,197,7,-1117.77,-38.59,-112.63,-3.89,-1019.64,-35.2,-81.42,-2.81,1971.67,68.08,-546.3,-18.86
2396.93,3471.33,1883.22,3530.0,5002.51,2339,3687.6,198,7,-1290.67,-35.0,-216.27,-5.86,-1804.38,-48.93,-157.6,-4.27,1314.91,35.66,-1348.6,-36.57
1682.07,3306.74,1890.0,3432.8,5017.04,2334,3604.9,199,7,-1922.83,-53.34,-298.16,-8.27,-1714.9,-47.57,-172.1,-4.77,1412.14,39.17,-1270.9,-35.25
1736.35,3503.29,1897.01,3628.24,5031.96,2405,3787.4,200,7,-2051.05,-54.15,-284.11,-7.5,-1890.39,-49.91,-159.16,-4.2,1244.56,32.86,-1382.4,-36.5
2042.91,4016.77,1904.23,4153.68,5047.25,2305,4353.8,201,7,-2310.89,-53.08,-337.03,-7.74,-2449.57,-56.26,-200.12,-4.6,693.45,15.93,-2048.8,-47.06
1844.79,3969.09,1911.67,4103.13,5062.91,2357,4256.2,202,7,-2411.41,-56.66,-287.11,-6.75,-2344.53,-55.09,-153.07,-3.6,806.71,18.95,-1899.2,-44.62
2488.37,3456.14,1919.32,3570.64,5078.92,2466,3729.0,203,7,-1240.63,-33.27,-272.86,-7.32,-1809.68,-48.53,-158.36,-4.25,1349.92,36.2,-1263.0,-33.87
2092.85,3342.03,1927.17,3452.46,5640.79,2502,3590.2,204,7,-1497.35,-41.71,-248.17,-6.91,-1663.03,-46.32,-137.74,-3.84,2050.59,57.12,-1088.2,-30.31
1807.57,3294.7,1935.22,3394.46,5658.78,2452,3546.2,205,7,-1738.63,-49.03,-251.5,-7.09,-1610.98,-45.43,-151.74,-4.28,2112.58,59.57,-1094.2,-30.86
2253.13,3460.94,1721.7,3552.71,5677.12,2475,3690.0,206,7,-1436.87,-38.94,-229.06,-6.21,-1968.3,-53.34,-137.29,-3.72,1987.12,53.85,-1215.0,-32.93
2571.48,3906.77,1728.8,4011.46,5695.78,2523,4200.4,207,7,-1628.92,-38.78,-293.63,-6.99,-2471.6,-58.84,-188.94,-4.5,1495.38,35.6,-1677.4,-39.93
2166.06,3991.59,1736.06,4035.14,5714.75,2415,4248.7,208,7,-2082.64,-49.02,-257.11,-6.05,-2512.64,-59.14,-213.56,-5.03,1466.05,34.51,-1833.7,-43.16
2185.54,3860.56,1743.47,3950.73,5734.02,2408,4110.7,209,7,-1925.16,-46.83,-250.14,-6.09,-2367.23,-57.59,-159.97,-3.89,1623.32,39.49,-1702.7,-41.42
2639.46,3591.66,1938.66,3680.44,5753.58,2518,3849.7,210,7,-1210.24,-31.44,-258.04,-6.7,-1911.04,-49.64,-169.26,-4.4,1903.88,49.46,-1331.7,-34.59
2270.93,3351.01,1947.68,3438.98,5773.41,2448,3587.8,211,7,-1316.87,-36.7,-236.79,-6.6,-1640.12,-45.71,-148.82,-4.15,2185.61,60.92,-1139.8,-31.77
1924.33,3311.97,1956.86,3408.12,5793.51,2496,3541.6,212,7,-1617.27,-45.66,-229.63,-6.48,-1584.74,-44.75,-133.48,-3.77,2251.91,63.58,-1045.6,-29.52
2666.57,3595.16,1998.57,3691.86,5628.64,2619,3812.5,213,8,-1145.93,-30.06,-217.34,-5.7,-1813.93,-47.58,-120.64,-3.16,1816.14,47.64,-1193.5,-31.3
2737.05,3307.0,2008.24,3383.63,5649.7,2540,3535.0,214,8,-797.95,-22.57,-228.0,-6.45,-1526.76,-43.19,-151.37,-4.28,2114.7,59.82,-995.0,-28.15
2311.47,3093.03,2018.06,3111.64,5658.83,2576,3226.8,215,8,-915.33,-28.37,-133.77,-4.15,-1208.74,-37.46,-115.16,-3.57,2432.03,75.37,-650.8,-20.17
2742.82,3751.67,2028.01,3833.4,5679.8,2598,3981.2,216,8,-1238.38,-31.11,-229.53,-5.77,-1953.19,-49.06,-147.8,-3.71,1698.6,42.67,-1383.2,-34.74
2815.18,3494.6,2303.58,3527.16,5700.96,2597,3651.3,217,8,-836.12,-22.9,-156.7,-4.29,-1347.72,-36.91,-124.14,-3.4,2049.66,56.13,-1054.3,-28.87
2379.96,4071.96,2315.51,4177.06,5722.3,2389,4402.5,218,8,-2022.54,-45.94,-330.54,-7.51,-2086.99,-47.4,-225.44,-5.12,1319.8,29.98,-2013.5,-45.74
2821.74,4323.33,2327.58,4448.8,5758.46,2364,4668.2,219,8,-1846.46,-39.55,-344.87,-7.39,-2340.62,-50.14,-219.4,-4.7,1090.27,23.36,-2304.2,-49.36
2895.82,3980.4,2021.14,4089.03,5780.71,2535,4260.8,220,8,-1364.98,-32.04,-280.4,-6.58,-2239.66,-52.56,-171.77,-4.03,1519.91,35.67,-1725.8,-40.5
2893.05,3765.67,1878.47,3874.03,5803.08,2591,4006.3,221,8,-1113.25,-27.79,-240.63,-6.01,-2127.83,-53.11,-132.27,-3.3,1796.78,44.85,-1415.3,-35.33
2905.63,3817.28,1887.61,3934.1,5825.58,2596,4094.3,222,8,-1188.67,-29.03,-277.02,-6.77,-2206.69,-53.9,-160.2,-3.91,1731.28,42.29,-1498.3,-36.59
2981.35,4148.52,1896.84,4285.55,5848.19,2404,4477.3,223,8,-1495.95,-33.41,-328.78,-7.34,-2580.46,-57.63,-191.75,-4.28,1370.89,30.62,-2073.3,-46.31
2525.36,4623.34,1906.14,4827.4,5870.91,2287,5032.0,224,8,-2506.64,-49.81,-408.66,-8.12,-3125.86,-62.12,-204.6,-4.07,838.91,16.67,-2745.0,-54.55
2992.87,4100.42,1915.52,4240.58,5893.73,2468,4395.1,225,8,-1402.23,-31.9,-294.68,-6.7,-2479.58,-56.42,-154.52,-3.52,1498.63,34.1,-1927.1,-43.85
3070.12,3370.29,1924.96,3481.34,5916.62,2542,3586.2,226,8,-516.08,-14.39,-215.91,-6.02,-1661.24,-46.32,-104.86,-2.92,2330.42,64.98,-1044.2,-29.12
2603.08,3644.52,1934.47,3699.07,5939.59,2724,3785.9,227,8,-1182.82,-31.24,-141.38,-3.73,-1851.43,-48.9,-86.83,-2.29,2153.69,56.89,-1061.9,-28.05
3083.14,3853.65,1944.03,3979.36,5944.51,2569,4124.6,228,8,-1041.46,-25.25,-270.95,-6.57,-2180.57,-52.87,-145.24,-3.52,1819.91,44.12,-1555.6,-37.72
3587.55,3823.84,1953.65,3956.05,5967.15,2679,4075.5,229,8,-487.95,-11.97,-251.66,-6.17,-2121.85,-52.06,-119.45,-2.93,1891.65,46.42,-1396.5,-34.27
2683.36,3595.78,1963.32,3652.24,5989.83,2709,3732.2,230,8,-1048.84,-28.1,-136.42,-3.66,-1768.88,-47.4,-79.96,-2.14,2257.63,60.49,-1023.2,-27.42
3224.33,3597.57,1973.03,3726.28,6012.54,2557,3855.2,231,8,-630.87,-16.36,-257.63,-6.68,-1882.17,-48.82,-128.92,-3.34,2157.34,55.96,-1298.2,-33.67
3223.91,3265.69,1982.78,3384.92,6035.26,2686,3458.5,232,8,-234.59,-6.78,-192.81,-5.57,-1475.72,-42.67,-73.58,-2.13,2576.76,74.51,-772.5,-22.34
3239.3,3395.85,1992.57,3458.48,6057.99,2600,3569.0,233,8,-329.7,-9.24,-173.15,-4.85,-1576.43,-44.17,-110.52,-3.1,2488.99,69.74,-969.0,-27.15
3765.23,3776.63,2002.38,3853.34,6080.72,2611,3962.1,234,8,-196.87,-4.97,-185.47,-4.68,-1959.72,-49.46,-108.76,-2.75,2118.62,53.47,-1351.1,-34.1
2821.88,4252.1,2275.07,4435.03,6103.42,2325,4614.6,235,8,-1792.72,-38.85,-362.5,-7.86,-2339.53,-50.7,-179.57,-3.89,1488.82,32.26,-2289.6,-49.62
3384.86,4543.79,2286.82,4699.64,6126.11,2179,4868.8,236,8,-1483.94,-30.48,-325.01,-6.68,-2581.98,-53.03,-169.16,-3.47,1257.31,25.82,-2689.8,-55.25
3384.95,4395.2,2298.59,4590.66,6148.76,2339,4765.1,237,8,-1380.15,-28.96,-369.9,-7.76,-2466.51,-51.76,-174.44,-3.66,1383.66,29.04,-2426.1,-50.91
3401.06,4449.47,2310.38,4638.71,5954.47,2529,4815.0,238,8,-1413.94,-29.37,-365.53,-7.59,-2504.62,-52.02,-176.29,-3.66,1139.47,23.66,-2286.0,-47.48
3948.42,4315.9,2322.19,4497.24,5975.8,2389,4700.5,239,8,-752.08,-16.0,-384.6,-8.18,-2378.31,-50.6,-203.26,-4.32,1275.3,27.13,-2311.5,-49.18
3466.89,4588.08,1795.34,4766.89,5997.09,2312,4983.5,240,8,-1516.61,-30.43,-395.42,-7.93,-3188.16,-63.97,-216.61,-4.35,1013.59,20.34,-2671.5,-53.61
4022.77,4711.41,1803.34,4840.79,5622.23,2316,5066.2,241,8,-1043.43,-20.6,-354.79,-7.0,-3262.86,-64.4,-225.41,-4.45,556.03,10.98,-2750.2,-54.29
3550.07,4809.56,1811.34,5006.08,5640.89,2359,5212.7,242,8,-1662.63,-31.9,-403.14,-7.73,-3401.36,-65.25,-206.62,-3.96,428.19,8.21,-2853.7,-54.75
