month,diff,rmse,total,source
1,-0.198,3.48,161.717,ArcGISPro
2,-0.1563,3.085,148.052,ArcGISPro
3,-0.1628,1.949,141.896,ArcGISPro
4,-0.2745,2.579,103.468,ArcGISPro
5,-0.3858,2.884,71.258,ArcGISPro
6,-0.5953,4.625,40.332,ArcGISPro
7,-0.4756,3.489,59.737,ArcGISPro
8,-0.3039,2.229,95.696,ArcGISPro
9,-0.1653,1.86,129.377,ArcGISPro
10,-0.1255,1.839,160.014,ArcGISPro
11,-0.2126,3.643,162.164,ArcGISPro
12,-0.4816,14.154,106.827,ArcGISPro
1,-0.2263,4.436,156.013,CitySim
2,-0.1523,3.215,148.747,CitySim
3,-0.1216,1.954,148.881,CitySim
4,-0.1093,1.296,127.032,CitySim
5,-0.0648,0.763,108.499,CitySim
6,-0.0646,0.556,93.226,CitySim
7,-0.0529,0.415,107.88,CitySim
8,-0.1061,0.81,122.889,CitySim
9,-0.1538,1.424,131.165,CitySim
10,-0.203,2.951,145.833,CitySim
11,-0.2788,5.033,148.525,CitySim
12,-0.2055,3.709,163.73,CitySim
1,0.1738,3.335,236.7,GRASS GIS
2,0.1582,3.286,203.247,GRASS GIS
3,0.1113,1.667,188.354,GRASS GIS
4,0.033,0.935,147.332,GRASS GIS
5,0.0325,0.888,119.783,GRASS GIS
6,0.026,0.492,102.254,GRASS GIS
7,-0.039,0.38,109.46,GRASS GIS
8,0.0206,0.457,140.305,GRASS GIS
9,0.0236,1.156,158.661,GRASS GIS
10,0.1259,2.117,206.009,GRASS GIS
11,0.0821,1.518,222.858,GRASS GIS
12,0.1746,2.984,242.046,GRASS GIS
1,-0.216,4.266,158.091,Ladybug
2,-0.142,3.103,150.555,Ladybug
3,-0.1022,1.869,152.164,Ladybug
4,-0.0888,1.225,129.961,Ladybug
5,-0.0506,0.735,110.143,Ladybug
6,-0.0392,0.521,95.76,Ladybug
7,-0.0256,0.399,110.985,Ladybug
8,-0.079,0.737,126.615,Ladybug
9,-0.1262,1.226,135.446,Ladybug
10,-0.1884,2.779,148.512,Ladybug
11,-0.2684,4.795,150.662,Ladybug
12,-0.1957,3.553,165.752,Ladybug
1,0.3893,8.192,280.149,SAGA GIS
2,0.368,8.068,240.065,SAGA GIS
3,0.5509,10.683,262.87,SAGA GIS
4,0.4759,6.119,210.506,SAGA GIS
5,0.5549,4.952,180.393,SAGA GIS
6,0.492,3.384,148.702,SAGA GIS
7,0.3648,2.194,155.461,SAGA GIS
8,0.3899,3.52,191.061,SAGA GIS
9,0.5099,7.852,234.033,SAGA GIS
10,0.4097,7.401,257.949,SAGA GIS
11,0.2725,4.481,262.056,SAGA GIS
12,0.3268,6.605,273.415,SAGA GIS
1,-0.293,5.71,142.562,SimStadt
2,-0.2805,5.404,126.258,SimStadt
3,-0.2939,3.911,119.675,SimStadt
4,-0.3985,4.381,85.784,SimStadt
5,-0.3552,2.436,74.804,SimStadt
6,-0.3514,1.934,64.64,SimStadt
7,-0.3803,2.368,70.591,SimStadt
8,-0.4351,4.328,77.654,SimStadt
9,-0.394,5.245,93.931,SimStadt
10,-0.3066,4.571,126.879,SimStadt
11,-0.3307,6.318,137.838,SimStadt
12,-0.2842,5.351,147.516,SimStadt
